ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M60001,101M6000,코스피200 F 201706 (야간),277.40,2,-0.35,277.70,277.90,276.95,277.21,0.00,"9,126","633,240,012,500","275,260",FU,20170410,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),277.75,2,-1.60,279.30,279.40,277.10,277.21,277.75,"219,818","15,270,317,262,500","275,348",FU,20170410,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),278.25,2,-0.10,278.20,278.25,278.15,277.21,0.00,4,"278,212,500","11,113",FU,20170410,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),278.35,2,-1.40,279.60,279.60,277.65,277.21,278.35,"1,327","92,441,275,000","11,112",FU,20170410,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,277.21,0.00,0,0,"17,700",FU,20170410,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,277.21,279.60,0,0,"17,700",FU,20170410,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,277.21,0.00,0,0,"5,190",FU,20170410,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),275.90,2,-2.40,276.85,276.95,275.90,277.21,275.90,"1,821","126,035,975,000","5,190",FU,20170410,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,277.21,0.00,0,0,"4,150",FU,20170410,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,277.21,277.75,0,0,"4,150",FU,20170410,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,277.21,0.00,0,0,"6,894",FU,20170410,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,277.21,279.50,204,"14,178,000,000","6,894",FU,20170410,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,277.21,0.00,0,0,12,FU,20170410,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,277.21,279.30,0,0,12,FU,20170410,KRDRVFUK2I
KR4401M6M9S1,401M6M9S,코스피200 SP 1706-1709 (주간),0.50,1,0.50,0.50,0.50,0.50,277.21,0.00,397,"55,275,850,000",-,FU,20170410,KRDRVFUK2I
KR4401M6MCS3,401M6MCS,코스피200 SP 1706-1712 (주간),0.95,1,0.95,0.95,0.95,0.95,277.21,0.00,40,"5,558,025,000",-,FU,20170410,KRDRVFUK2I
KR4401M6N3S3,401M6N3S,코스피200 SP 1706-1803 (주간),-,0,-,-,-,-,277.21,0.00,0,0,-,FU,20170410,KRDRVFUK2I
KR4401M6N6S6,401M6N6S,코스피200 SP 1706-1806 (주간),-,0,-,-,-,-,277.21,0.00,0,0,-,FU,20170410,KRDRVFUK2I
KR4401M6NCS1,401M6NCS,코스피200 SP 1706-1812 (주간),-,0,-,-,-,-,277.21,0.00,0,0,-,FU,20170410,KRDRVFUK2I
KR4401M6PCS6,401M6PCS,코스피200 SP 1706-1912 (주간),-,0,-,-,-,-,277.21,0.00,0,0,-,FU,20170410,KRDRVFUK2I
