ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N60009,101N6000,코스피200 F 201806 (야간),315.90,1,0.70,315.20,317.75,314.35,315.87,0.00,"20,877","1,644,373,712,500","232,063",FU,20180508,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),315.20,2,-2.40,318.50,319.30,315.20,315.87,315.20,"183,606","14,588,095,237,500","229,809",FU,20180508,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),315.55,1,0.10,315.25,315.80,314.80,315.87,0.00,31,"2,443,000,000","15,651",FU,20180508,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),315.45,2,-2.05,318.85,319.55,315.45,315.87,315.45,"1,188","94,408,725,000","15,646",FU,20180508,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,315.87,0.00,0,0,"40,290",FU,20180508,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),318.00,2,-1.55,319.55,319.55,318.00,315.87,318.00,503,"40,218,912,500","40,290",FU,20180508,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),312.50,2,-0.40,312.90,312.90,312.50,315.87,0.00,2,"156,350,000","1,792",FU,20180508,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),312.90,2,-1.95,316.85,316.85,312.85,315.87,312.90,46,"3,615,775,000","1,792",FU,20180508,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,315.87,0.00,0,0,"11,563",FU,20180508,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,315.87,315.30,0,0,"11,563",FU,20180508,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,315.87,0.00,0,0,"10,497",FU,20180508,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,315.87,317.15,0,0,"10,497",FU,20180508,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,315.87,0.00,0,0,"3,557",FU,20180508,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,315.87,317.15,0,0,"3,557",FU,20180508,KRDRVFUK2I
KR4401N6N9S8,401N6N9S,코스피200 SP 1806-1809 (주간),0.30,1,0.30,0.35,0.35,0.30,315.87,0.00,7,"1,115,162,500",-,FU,20180508,KRDRVFUK2I
KR4401N6NCS0,401N6NCS,코스피200 SP 1806-1812 (주간),-,0,-,-,-,-,315.87,0.00,0,0,-,FU,20180508,KRDRVFUK2I
KR4401N6P3S9,401N6P3S,코스피200 SP 1806-1903 (주간),-2.50,2,-2.50,-2.50,-2.50,-2.50,315.87,0.00,20,"3,176,000,000",-,FU,20180508,KRDRVFUK2I
KR4401N6P6S2,401N6P6S,코스피200 SP 1806-1906 (주간),-,0,-,-,-,-,315.87,0.00,0,0,-,FU,20180508,KRDRVFUK2I
KR4401N6PCS5,401N6PCS,코스피200 SP 1806-1912 (주간),-,0,-,-,-,-,315.87,0.00,0,0,-,FU,20180508,KRDRVFUK2I
KR4401N6QCS3,401N6QCS,코스피200 SP 1806-2012 (주간),-,0,-,-,-,-,315.87,0.00,0,0,-,FU,20180508,KRDRVFUK2I
