ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),245.30,1,0.65,244.30,245.75,243.80,244.82,0.00,"32,979","4,040,438,725,000","110,719",FU,2013-07-17,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),244.65,1,2.00,243.65,246.90,240.85,244.82,244.65,"232,299","28,343,791,375,000","110,780",FU,2013-07-17,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),246.20,3,0.00,246.20,246.20,246.20,244.82,0.00,1,"123,100,000","2,315",FU,2013-07-17,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),246.20,1,2.15,244.90,248.30,242.45,244.82,246.20,143,"17,607,500,000","2,314",FU,2013-07-17,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,244.82,0.00,0,0,390,FU,2013-07-17,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),242.00,2,-1.20,243.60,243.60,242.00,244.82,242.00,10,"1,214,000,000",390,FU,2013-07-17,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,244.82,0.00,0,0,195,FU,2013-07-17,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),-,0,-,-,-,-,244.82,246.85,0,0,195,FU,2013-07-17,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.45,1,1.45,1.45,1.45,1.40,244.82,0.00,80,"19,732,350,000",-,FU,2013-07-17,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),0.85,1,0.85,0.80,0.85,0.80,244.82,0.00,5,"1,215,600,000",-,FU,2013-07-17,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),-,0,-,-,-,-,244.82,0.00,0,0,-,FU,2013-07-17,KRDRVFUK2I
