ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),292.45,1,0.45,292.10,292.70,291.90,294.87,0.00,"5,495","401,428,137,500","322,959",FU,20191223,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),292.00,2,-0.25,293.65,293.75,291.25,294.87,292.00,"137,309","10,028,406,937,500","322,316",FU,20191223,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),292.55,1,0.25,292.50,292.55,292.50,294.87,0.00,2,"146,262,500","12,207",FU,20191223,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),292.30,2,-0.15,293.85,293.85,291.60,294.87,292.30,528,"38,572,725,000","12,206",FU,20191223,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,294.87,0.00,0,0,123,FU,20191223,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),292.20,1,0.65,292.20,292.20,292.20,294.87,292.20,1,"73,050,000",123,FU,20191223,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,294.87,0.00,0,0,"23,742",FU,20191223,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),291.50,2,-1.90,294.70,294.70,291.50,294.87,291.50,"1,715","125,228,287,500","23,742",FU,20191223,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,294.87,0.00,0,0,"7,240",FU,20191223,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,294.87,290.55,0,0,"7,240",FU,20191223,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,294.87,0.00,0,0,"6,349",FU,20191223,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),290.00,1,0.80,289.00,290.00,289.00,294.87,290.00,2,"144,750,000","6,349",FU,20191223,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,294.87,0.00,0,0,200,FU,20191223,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,294.87,289.15,0,0,200,FU,20191223,KRDRVFUK2I
KR4401Q3Q6S7,401Q3Q6S,코스피200 SP 2003-2006 (주간),0.30,1,0.30,0.25,0.30,0.25,294.87,0.00,4,"585,525,000",-,FU,20191223,KRDRVFUK2I
KR4401Q3Q9S1,401Q3Q9S,코스피200 SP 2003-2009 (주간),-,0,-,-,-,-,294.87,0.00,0,0,-,FU,20191223,KRDRVFUK2I
KR4401Q3QCS7,401Q3QCS,코스피200 SP 2003-2012 (주간),-,0,-,-,-,-,294.87,0.00,0,0,-,FU,20191223,KRDRVFUK2I
KR4401Q3R6S6,401Q3R6S,코스피200 SP 2003-2106 (주간),-,0,-,-,-,-,294.87,0.00,0,0,-,FU,20191223,KRDRVFUK2I
KR4401Q3RCS5,401Q3RCS,코스피200 SP 2003-2112 (주간),-,0,-,-,-,-,294.87,0.00,0,0,-,FU,20191223,KRDRVFUK2I
KR4401Q3SCS3,401Q3SCS,코스피200 SP 2003-2212 (주간),-,0,-,-,-,-,294.87,0.00,0,0,-,FU,20191223,KRDRVFUK2I
