ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G60003,101G6000,코스피200 F 201206 (야간),272.35,1,0.85,271.80,272.85,271.55,268.27,0.00,"14,058","1,912,910,100,000","96,015",FU,2012-03-16,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),271.50,2,-1.25,273.70,274.35,271.30,268.27,271.50,"171,033","23,282,269,000,000","95,319",FU,2012-03-16,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,268.27,0.00,0,0,"1,725",FU,2012-03-16,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),273.35,2,-1.10,275.15,276.00,273.15,268.27,273.35,164,"22,432,700,000","1,725",FU,2012-03-16,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,268.27,0.00,0,0,"1,711",FU,2012-03-16,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,0,-,-,-,-,268.27,275.85,0,0,"1,711",FU,2012-03-16,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,268.27,0.00,0,0,84,FU,2012-03-16,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,268.27,275.45,0,0,84,FU,2012-03-16,KRDRVFUK2I
KR4401G6G9S1,401G6G9S,코스피200 SP 1206-1209 (주간),1.80,1,1.80,1.80,1.80,1.75,268.27,0.00,62,"16,903,825,000",-,FU,2012-03-16,KRDRVFUK2I
KR4401G6GCS3,401G6GCS,코스피200 SP 1206-1212 (주간),3.35,1,3.35,3.35,3.35,3.35,268.27,0.00,3,"821,725,000",-,FU,2012-03-16,KRDRVFUK2I
KR4401G6H3S3,401G6H3S,코스피200 SP 1206-1303 (주간),2.30,1,2.30,2.25,2.30,2.25,268.27,0.00,16,"4,371,500,000",-,FU,2012-03-16,KRDRVFUK2I
