ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G30006,101G3000,코스피200 F 201203 (야간),260.30,1,0.75,259.00,260.35,257.75,257.14,0.00,"24,841","3,212,721,850,000","97,760",FU,2012-01-25,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),259.55,1,2.35,258.75,262.15,257.95,257.14,259.55,"269,540","35,050,447,175,000","97,946",FU,2012-01-25,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (야간),256.00,2,-4.50,256.00,256.00,256.00,257.14,0.00,1,"128,000,000","4,175",FU,2012-01-25,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),260.50,1,1.30,261.20,263.50,259.70,257.14,260.50,207,"27,091,050,000","4,174",FU,2012-01-25,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,257.14,0.00,0,0,280,FU,2012-01-25,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),-,1,-,-,-,-,257.14,263.60,0,0,280,FU,2012-01-25,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),275.00,1,9.10,275.00,275.00,275.00,257.14,0.00,1,"137,500,000",13,FU,2012-01-25,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,0,-,-,-,-,257.14,265.90,0,0,12,FU,2012-01-25,KRDRVFUK2I
KR4401G3G6S0,401G3G6S,코스피200 SP 1203-1206 (주간),1.55,1,1.55,1.45,1.60,1.45,257.14,0.00,171,"44,654,250,000",-,FU,2012-01-25,KRDRVFUK2I
KR4401G3G9S4,401G3G9S,코스피200 SP 1203-1209 (주간),2.70,1,2.70,2.70,2.70,2.70,257.14,0.00,2,"523,200,000",-,FU,2012-01-25,KRDRVFUK2I
KR4401G3GCS0,401G3GCS,코스피200 SP 1203-1212 (주간),-,0,-,-,-,-,257.14,0.00,0,0,-,FU,2012-01-25,KRDRVFUK2I
