ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J30000,101J3000,코스피200 F 201403 (야간),254.20,1,0.45,253.90,254.20,252.85,254.48,0.00,"18,096","2,294,459,200,000","97,606",FU,2014-03-10,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),253.75,2,-3.45,255.80,256.00,253.70,254.48,253.75,"124,981","15,911,651,625,000","97,687",FU,2014-03-10,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),255.65,1,0.35,255.60,255.70,254.45,254.48,0.00,318,"40,560,275,000","28,021",FU,2014-03-10,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),255.30,2,-3.70,257.30,257.55,255.30,254.48,255.30,"3,791","485,475,325,000","27,979",FU,2014-03-10,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),-,0,-,-,-,-,254.48,0.00,0,0,613,FU,2014-03-10,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),257.00,2,-3.45,256.60,257.20,256.60,254.48,257.00,7,"899,350,000",613,FU,2014-03-10,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),-,0,-,-,-,-,254.48,0.00,0,0,403,FU,2014-03-10,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),-,0,-,-,-,-,254.48,258.65,0,0,403,FU,2014-03-10,KRDRVFUK2I
KR4401J3J6S1,401J3J6S,코스피200 SP 1403-1406 (주간),1.55,1,1.55,1.55,1.70,1.55,254.48,0.00,"28,467","7,273,446,250,000",-,FU,2014-03-10,KRDRVFUK2I
KR4401J3J9S5,401J3J9S,코스피200 SP 1403-1409 (주간),3.15,1,3.15,3.10,3.15,3.10,254.48,0.00,70,"17,955,675,000",-,FU,2014-03-10,KRDRVFUK2I
KR4401J3JCS1,401J3JCS,코스피200 SP 1403-1412 (주간),4.40,1,4.40,4.40,4.40,4.40,254.48,0.00,1,"256,350,000",-,FU,2014-03-10,KRDRVFUK2I
