ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N90006,101N9000,코스피200 F 201809 (야간),300.50,2,-1.05,301.00,303.15,300.15,302.25,0.00,"27,513","2,075,110,387,500","269,478",FU,2018-06-27,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),301.55,2,-0.85,301.85,303.85,301.55,302.25,301.55,"244,102","18,470,460,212,500","267,418",FU,2018-06-27,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),300.70,2,-1.25,300.75,303.35,300.70,302.25,0.00,25,"1,887,050,000","43,359",FU,2018-06-27,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),301.95,2,-0.90,302.85,304.00,301.95,302.25,301.95,184,"13,938,425,000","43,358",FU,2018-06-27,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),298.70,2,-2.05,298.60,299.50,298.60,302.25,0.00,4,"298,850,000","2,287",FU,2018-06-27,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),300.75,1,0.35,300.05,301.00,300.05,302.25,300.75,206,"15,470,975,000","2,287",FU,2018-06-27,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,302.25,0.00,0,0,"12,177",FU,2018-06-27,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,302.25,300.20,"2,736","206,226,000,000","12,177",FU,2018-06-27,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,302.25,0.00,0,0,"11,704",FU,2018-06-27,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,302.25,301.90,0,0,"11,704",FU,2018-06-27,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),-,0,-,-,-,-,302.25,299.55,0,0,0,FU,2018-06-27,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,302.25,0.00,0,0,"3,707",FU,2018-06-27,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,302.25,301.20,"1,092","82,473,300,000","3,707",FU,2018-06-27,KRDRVFUK2I
KR4401N9NCS4,401N9NCS,코스피200 SP 1809-1812 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4401N9P3S6,401N9P3S,코스피200 SP 1809-1903 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4401N9P6S9,401N9P6S,코스피200 SP 1809-1906 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4401N9PCS9,401N9PCS,코스피200 SP 1809-1912 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4401N9Q6S8,401N9Q6S,코스피200 SP 1809-2006 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
KR4401N9QCS7,401N9QCS,코스피200 SP 1809-2012 (주간),-,0,-,-,-,-,302.25,0.00,0,0,-,FU,2018-06-27,KRDRVFUK2I
