ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),260.55,2,-0.05,260.60,260.85,260.40,260.56,0.00,"5,013","653,299,425,000","100,550",FU,2014-06-30,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),260.60,3,0.00,261.05,262.25,260.60,260.56,260.60,"98,973","12,936,275,400,000","100,556",FU,2014-06-30,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),262.05,3,0.00,262.00,262.05,262.00,260.56,0.00,4,"524,050,000","1,094",FU,2014-06-30,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),262.05,1,0.20,261.85,263.60,261.85,260.56,262.05,209,"27,465,525,000","1,094",FU,2014-06-30,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,260.56,0.00,0,0,417,FU,2014-06-30,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),261.75,1,0.40,262.50,262.50,261.75,260.56,261.75,3,"393,000,000",417,FU,2014-06-30,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,260.56,0.00,0,0,23,FU,2014-06-30,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),262.95,1,0.30,262.95,262.95,262.95,260.56,262.95,1,"131,475,000",23,FU,2014-06-30,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.40,1,1.40,1.40,1.40,1.40,260.56,0.00,4,"1,048,250,000",-,FU,2014-06-30,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),0.60,1,0.60,0.60,0.60,0.60,260.56,0.00,1,"262,450,000",-,FU,2014-06-30,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),2.10,1,2.10,2.10,2.10,2.10,260.56,0.00,2,"525,800,000",-,FU,2014-06-30,KRDRVFUK2I
