ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101FC0004,101FC000,코스피200 F 201112 (야간),222.90,2,-5.90,228.15,228.40,222.65,230.41,0.00,"25,214","2,859,652,900,000","108,254",FU,2011-09-30,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),228.80,2,-0.75,228.30,231.75,225.60,230.41,228.80,"411,235","46,964,867,650,000","107,355",FU,2011-09-30,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),221.50,2,-6.00,226.00,226.10,221.50,230.41,0.00,10,"1,120,475,000","2,201",FU,2011-09-30,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),227.50,2,-0.85,227.25,230.00,224.20,230.41,227.50,601,"68,233,500,000","2,200",FU,2011-09-30,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (야간),-,0,-,-,-,-,230.41,0.00,0,0,"1,321",FU,2011-09-30,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),231.50,1,0.75,226.60,231.50,223.30,230.41,231.50,6,"682,375,000","1,321",FU,2011-09-30,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,230.41,0.00,0,0,255,FU,2011-09-30,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),-,2,-,-,-,-,230.41,231.65,0,0,255,FU,2011-09-30,KRDRVFUK2I
KR4401FCG3S8,401FCG3S,코스피200 SP 1112-1203 (주간),-1.55,2,-1.55,-1.45,-1.45,-1.55,230.41,0.00,276,"62,847,625,000",-,FU,2011-09-30,KRDRVFUK2I
KR4401FCG6S1,401FCG6S,코스피200 SP 1112-1206 (주간),-1.00,2,-1.00,-1.00,-1.00,-1.00,230.41,0.00,1,"226,300,000",-,FU,2011-09-30,KRDRVFUK2I
KR4401FCG9S5,401FCG9S,코스피200 SP 1112-1209 (주간),-,0,-,-,-,-,230.41,0.00,0,0,-,FU,2011-09-30,KRDRVFUK2I
