ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101HC0002,101HC000,코스피200 F 201312 (야간),261.95,2,-1.10,263.00,263.15,261.70,260.91,0.00,"15,837","2,078,318,050,000","112,174",FU,2013-09-30,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),263.05,2,-2.20,263.30,264.80,262.20,260.91,263.05,"163,375","21,509,939,450,000","112,071",FU,2013-09-30,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,260.91,0.00,0,0,"1,025",FU,2013-09-30,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),262.55,2,-2.30,262.70,264.10,261.80,260.91,262.55,108,"14,189,975,000","1,025",FU,2013-09-30,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,260.91,0.00,0,0,231,FU,2013-09-30,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),263.80,2,-2.70,263.80,263.80,263.80,260.91,263.80,1,"131,900,000",231,FU,2013-09-30,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),-,0,-,-,-,-,260.91,0.00,0,0,2,FU,2013-09-30,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),-,0,-,-,-,-,260.91,265.40,0,0,2,FU,2013-09-30,KRDRVFUK2I
KR4401HCJ3S3,401HCJ3S,코스피200 SP 1312-1403 (주간),-0.45,2,-0.45,-0.45,-0.40,-0.45,260.91,0.00,6,"1,580,525,000",-,FU,2013-09-30,KRDRVFUK2I
KR4401HCJ6S6,401HCJ6S,코스피200 SP 1312-1406 (주간),1.15,1,1.15,1.15,1.15,1.15,260.91,0.00,2,"530,050,000",-,FU,2013-09-30,KRDRVFUK2I
KR4401HCJ9S0,401HCJ9S,코스피200 SP 1312-1409 (주간),-,0,-,-,-,-,260.91,0.00,0,0,-,FU,2013-09-30,KRDRVFUK2I
