ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"287,569",FU,2020-08-26,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),314.00,2,-0.25,313.95,314.95,309.65,314.19,314.00,"295,103","23,055,920,062,500","287,569",FU,2020-08-26,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"38,758",FU,2020-08-26,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),313.50,2,-0.25,313.65,314.55,309.30,314.19,313.50,"1,476","115,053,575,000","38,758",FU,2020-08-26,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"4,048",FU,2020-08-26,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,314.19,310.40,0,0,"4,048",FU,2020-08-26,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"15,293",FU,2020-08-26,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,314.19,310.25,0,0,"15,293",FU,2020-08-26,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"14,352",FU,2020-08-26,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,314.19,309.90,0,0,"14,352",FU,2020-08-26,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (야간),-,0,-,-,-,-,314.19,0.00,0,0,9,FU,2020-08-26,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),306.55,1,0.60,306.65,306.65,306.55,314.19,306.55,2,"153,300,000",9,FU,2020-08-26,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,314.19,0.00,0,0,"2,668",FU,2020-08-26,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,314.19,305.95,0,0,"2,668",FU,2020-08-26,KRDRVFUK2I
KR4401Q9QCS4,401Q9QCS,코스피200 SP 2009-2012 (주간),-0.45,2,-0.45,-0.40,-0.40,-0.45,314.19,0.00,611,"95,313,375,000",-,FU,2020-08-26,KRDRVFUK2I
KR4401Q9R3S7,401Q9R3S,코스피200 SP 2009-2103 (주간),-3.25,2,-3.25,-3.25,-3.25,-3.25,314.19,0.00,51,"7,914,037,500",-,FU,2020-08-26,KRDRVFUK2I
KR4401Q9R6S0,401Q9R6S,코스피200 SP 2009-2106 (주간),-,0,-,-,-,-,314.19,0.00,0,0,-,FU,2020-08-26,KRDRVFUK2I
KR4401Q9RCS2,401Q9RCS,코스피200 SP 2009-2112 (주간),-,0,-,-,-,-,314.19,0.00,0,0,-,FU,2020-08-26,KRDRVFUK2I
KR4401Q9S6S9,401Q9S6S,코스피200 SP 2009-2206 (주간),-6.00,2,-6.00,-6.00,-6.00,-6.00,314.19,0.00,9,"1,397,925,000",-,FU,2020-08-26,KRDRVFUK2I
KR4401Q9SCS0,401Q9SCS,코스피200 SP 2009-2212 (주간),-,0,-,-,-,-,314.19,0.00,0,0,-,FU,2020-08-26,KRDRVFUK2I
