ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F60005,101F6000,코스피200 F 201106 (야간),282.50,1,0.45,282.15,282.55,282.00,280.01,0.00,"4,257","600,892,300,000","97,601",FU,2011-04-04,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),282.05,2,-0.05,282.35,282.80,280.60,280.01,282.05,"211,589","29,801,442,225,000","97,034",FU,2011-04-04,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),282.30,2,-1.00,283.60,283.75,282.30,280.01,0.00,5,"708,325,000","1,890",FU,2011-04-04,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),283.30,2,-0.60,283.80,284.15,282.15,280.01,283.30,152,"21,508,975,000","1,886",FU,2011-04-04,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,280.01,0.00,0,0,645,FU,2011-04-04,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),284.65,2,-1.85,286.80,286.80,282.45,280.01,284.65,36,"5,120,225,000",645,FU,2011-04-04,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),-,0,-,-,-,-,280.01,0.00,0,0,264,FU,2011-04-04,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),284.00,2,-2.40,288.75,288.75,281.65,280.01,284.00,22,"3,120,275,000",264,FU,2011-04-04,KRDRVFUK2I
KR4401F6F9S4,401F6F9S,코스피200 SP 1106-1109 (주간),1.50,1,1.50,1.40,1.50,1.40,280.01,0.00,177,"50,007,250,000",-,FU,2011-04-04,KRDRVFUK2I
KR4401F6FCS6,401F6FCS,코스피200 SP 1106-1112 (주간),2.95,1,2.95,2.90,2.95,2.90,280.01,0.00,4,"1,131,725,000",-,FU,2011-04-04,KRDRVFUK2I
KR4401F6G3S6,401F6G3S,코스피200 SP 1106-1203 (주간),2.00,1,2.00,1.95,2.00,1.95,280.01,0.00,62,"17,513,725,000",-,FU,2011-04-04,KRDRVFUK2I
