ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101E30001,101E3000,코스피200 F 201003 (야간),206.70,2,-0.80,207.45,207.45,205.50,208.74,0.00,"3,183","328,305,500,000","106,292",FU,20100212,KRDRVFUK2I
KR4101E30001,101E3000,코스피200 F 201003 (주간),207.50,2,-0.90,208.80,208.95,205.65,208.74,207.50,"348,312","36,108,880,800,000","106,284",FU,20100212,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (야간),-,0,-,-,-,-,208.74,0.00,0,0,"2,619",FU,20100212,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (주간),208.00,2,-1.45,209.40,209.40,206.30,208.74,208.00,224,"23,304,925,000","2,619",FU,20100212,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (야간),-,0,-,-,-,-,208.74,0.00,0,0,80,FU,20100212,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (주간),-,2,-,-,-,-,208.74,208.90,0,0,80,FU,20100212,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (야간),-,0,-,-,-,-,208.74,0.00,0,0,168,FU,20100212,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),-,0,-,-,-,-,208.74,208.45,0,0,168,FU,20100212,KRDRVFUK2I
KR4401E3E6S7,401E3E6S,코스피200 SP 1003-1006 (주간),0.45,1,0.45,0.50,0.50,0.35,208.74,0.00,"1,021","211,351,525,000",-,FU,20100212,KRDRVFUK2I
KR4401E3E9S1,401E3E9S,코스피200 SP 1003-1009 (주간),-,0,-,-,-,-,208.74,0.00,0,0,-,FU,20100212,KRDRVFUK2I
KR4401E3ECS7,401E3ECS,코스피200 SP 1003-1012 (주간),1.80,1,1.80,1.80,1.80,1.80,208.74,0.00,1,"207,550,000",-,FU,20100212,KRDRVFUK2I
