ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M60001,101M6000,코스피200 F 201706 (야간),276.45,1,0.70,275.70,276.50,275.25,275.41,0.00,"4,806","662,747,650,000","135,785",FU,2017-03-13,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),275.75,1,3.20,272.95,276.45,272.80,275.41,275.75,"101,520","13,967,415,175,000","135,916",FU,2017-03-13,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),276.85,1,0.70,276.10,276.85,275.95,275.41,0.00,11,"1,519,475,000","4,799",FU,2017-03-13,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),276.15,1,3.15,273.55,276.80,273.55,275.41,276.15,193,"26,586,375,000","4,798",FU,2017-03-13,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),276.90,1,0.15,277.40,277.40,276.90,275.41,0.00,2,"277,150,000","8,638",FU,2017-03-13,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),276.75,1,3.20,276.75,276.75,276.75,275.41,276.75,1,"138,375,000","8,636",FU,2017-03-13,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,275.41,0.00,0,0,5,FU,2017-03-13,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),274.50,1,3.00,275.00,275.00,274.50,275.41,274.50,3,"412,000,000",5,FU,2017-03-13,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,275.41,0.00,0,0,748,FU,2017-03-13,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,275.41,275.80,0,0,748,FU,2017-03-13,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,275.41,0.00,0,0,"2,330",FU,2017-03-13,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,275.41,277.65,0,0,"2,330",FU,2017-03-13,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,275.41,0.00,0,0,1,FU,2017-03-13,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,275.41,277.55,0,0,1,FU,2017-03-13,KRDRVFUK2I
KR4401M6M9S1,401M6M9S,코스피200 SP 1706-1709 (주간),0.50,1,0.50,0.55,0.55,0.45,275.41,0.00,21,"5,795,475,000",-,FU,2017-03-13,KRDRVFUK2I
KR4401M6MCS3,401M6MCS,코스피200 SP 1706-1712 (주간),0.90,1,0.90,0.80,0.90,0.80,275.41,0.00,62,"17,122,850,000",-,FU,2017-03-13,KRDRVFUK2I
KR4401M6N3S3,401M6N3S,코스피200 SP 1706-1803 (주간),-,0,-,-,-,-,275.41,0.00,0,0,-,FU,2017-03-13,KRDRVFUK2I
KR4401M6N6S6,401M6N6S,코스피200 SP 1706-1806 (주간),-,0,-,-,-,-,275.41,0.00,0,0,-,FU,2017-03-13,KRDRVFUK2I
KR4401M6NCS1,401M6NCS,코스피200 SP 1706-1812 (주간),-,0,-,-,-,-,275.41,0.00,0,0,-,FU,2017-03-13,KRDRVFUK2I
KR4401M6PCS6,401M6PCS,코스피200 SP 1706-1912 (주간),-,0,-,-,-,-,275.41,0.00,0,0,-,FU,2017-03-13,KRDRVFUK2I
