ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101MC0005,101MC000,코스피200 F 201712 (야간),336.30,1,1.65,334.80,336.50,334.50,334.36,0.00,"11,776","987,110,225,000","265,585",FU,20171116,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),334.65,1,2.15,333.40,335.25,332.55,334.36,334.65,"134,946","11,273,113,725,000","266,242",FU,20171116,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),334.05,1,1.75,332.50,334.05,332.25,334.36,0.00,19,"1,581,900,000","28,390",FU,20171116,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),332.30,1,2.25,330.75,332.80,330.20,334.36,332.30,472,"39,092,200,000","28,389",FU,20171116,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),334.50,1,1.20,334.50,334.50,334.50,334.36,0.00,1,"83,625,000","15,279",FU,20171116,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),333.30,1,2.30,332.00,333.30,332.00,334.36,333.30,5,"415,325,000","15,279",FU,20171116,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,334.36,0.00,0,0,520,FU,20171116,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),-,0,-,-,-,-,334.36,333.15,0,0,520,FU,20171116,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,334.36,0.00,0,0,"29,975",FU,20171116,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,334.36,334.30,"3,470","289,958,500,000","29,975",FU,20171116,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,334.36,0.00,0,0,"4,122",FU,20171116,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,334.36,332.10,0,0,"4,122",FU,20171116,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,334.36,0.00,0,0,"10,423",FU,20171116,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,334.36,333.90,0,0,"10,423",FU,20171116,KRDRVFUK2I
KR4401MCN3S0,401MCN3S,코스피200 SP 1712-1803 (주간),-2.45,2,-2.45,-2.50,-2.45,-2.50,334.36,0.00,700,"116,642,587,500",-,FU,20171116,KRDRVFUK2I
KR4401MCN6S3,401MCN6S,코스피200 SP 1712-1806 (주간),-,0,-,-,-,-,334.36,0.00,0,0,-,FU,20171116,KRDRVFUK2I
KR4401MCN9S7,401MCN9S,코스피200 SP 1712-1809 (주간),-,0,-,-,-,-,334.36,0.00,0,0,-,FU,20171116,KRDRVFUK2I
KR4401MCNCS4,401MCNCS,코스피200 SP 1712-1812 (주간),-,0,-,-,-,-,334.36,0.00,0,0,-,FU,20171116,KRDRVFUK2I
KR4401MCP6S1,401MCP6S,코스피200 SP 1712-1906 (주간),-,0,-,-,-,-,334.36,0.00,0,0,-,FU,20171116,KRDRVFUK2I
KR4401MCPCS9,401MCPCS,코스피200 SP 1712-1912 (주간),-,0,-,-,-,-,334.36,0.00,0,0,-,FU,20171116,KRDRVFUK2I
