ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),431.05,1,3.15,429.45,431.80,427.45,430.71,431.05,"203,431","21,832,934,672,500","237,522",FU,2021-04-14,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),430.45,1,3.10,428.00,431.00,426.90,430.71,430.45,415,"44,422,675,000","3,462",FU,2021-04-14,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),428.40,1,1.40,428.40,428.40,428.40,430.71,428.40,267,"28,502,600,000","23,738",FU,2021-04-14,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,430.71,428.05,0,0,0,FU,2021-04-14,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,430.71,428.20,0,0,"3,459",FU,2021-04-14,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,430.71,428.50,0,0,"6,879",FU,2021-04-14,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,430.71,425.65,0,0,855,FU,2021-04-14,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.50,2,-0.50,-0.45,-0.45,-0.50,430.71,0.00,34,"7,289,212,500",-,FU,2021-04-14,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,430.71,0.00,0,0,-,FU,2021-04-14,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,430.71,0.00,0,0,-,FU,2021-04-14,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,430.71,0.00,0,0,-,FU,2021-04-14,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,430.71,0.00,0,0,-,FU,2021-04-14,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,430.71,0.00,0,0,-,FU,2021-04-14,KRDRVFUK2I
