ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),290.90,2,-0.60,291.15,291.75,289.60,290.74,0.00,"23,358","1,697,513,650,000","321,526",FU,20200103,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),291.50,1,0.75,293.75,295.55,289.65,290.74,291.50,"310,054","22,667,986,100,000","321,077",FU,20200103,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),291.20,2,-0.50,291.25,291.60,290.10,290.74,0.00,39,"2,836,950,000","12,613",FU,20200103,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),291.70,1,0.45,294.10,295.75,290.00,290.74,291.70,"1,157","84,646,750,000","12,610",FU,20200103,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,290.74,0.00,0,0,123,FU,20200103,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),293.55,1,1.35,293.55,293.55,293.55,290.74,293.55,1,"73,387,500",123,FU,20200103,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,290.74,0.00,0,0,"23,271",FU,20200103,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),293.50,1,1.90,295.40,295.40,293.50,290.74,293.50,"1,485","109,486,462,500","23,271",FU,20200103,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,290.74,0.00,0,0,"7,249",FU,20200103,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),288.60,2,-0.70,288.60,288.60,288.60,290.74,288.60,2,"144,300,000","7,249",FU,20200103,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,290.74,0.00,0,0,"6,353",FU,20200103,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,290.74,290.70,0,0,"6,353",FU,20200103,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,290.74,0.00,0,0,200,FU,20200103,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,290.74,288.65,0,0,200,FU,20200103,KRDRVFUK2I
KR4401Q3Q6S7,401Q3Q6S,코스피200 SP 2003-2006 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
KR4401Q3Q9S1,401Q3Q9S,코스피200 SP 2003-2009 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
KR4401Q3QCS7,401Q3QCS,코스피200 SP 2003-2012 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
KR4401Q3R6S6,401Q3R6S,코스피200 SP 2003-2106 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
KR4401Q3RCS5,401Q3RCS,코스피200 SP 2003-2112 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
KR4401Q3SCS3,401Q3SCS,코스피200 SP 2003-2212 (주간),-,0,-,-,-,-,290.74,0.00,0,0,-,FU,20200103,KRDRVFUK2I
