ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M30004,101M3000,코스피200 F 201703 (야간),273.00,3,0.00,272.95,273.30,272.65,272.89,0.00,"5,847","797,981,875,000","139,646",FU,2017-02-23,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),273.00,1,0.35,272.65,273.10,272.25,272.89,273.00,"49,047","6,688,396,725,000","139,605",FU,2017-02-23,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),273.50,1,0.05,273.50,273.70,273.30,272.89,0.00,16,"2,188,000,000","14,301",FU,2017-02-23,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),273.45,1,0.35,273.25,273.55,272.80,272.89,273.45,922,"125,972,100,000","14,297",FU,2017-02-23,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),-,0,-,-,-,-,272.89,0.00,0,0,"3,044",FU,2017-02-23,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),273.40,2,-0.20,273.35,273.40,273.35,272.89,273.40,2,"273,375,000","3,044",FU,2017-02-23,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,272.89,0.00,0,0,"7,217",FU,2017-02-23,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),274.05,2,-1.50,274.05,274.05,274.05,272.89,274.05,1,"137,025,000","7,217",FU,2017-02-23,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,272.89,0.00,0,0,788,FU,2017-02-23,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,272.89,274.05,0,0,788,FU,2017-02-23,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,272.89,0.00,0,0,"2,330",FU,2017-02-23,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,272.89,275.85,0,0,"2,330",FU,2017-02-23,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,272.89,0.00,0,0,1,FU,2017-02-23,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,272.89,275.70,0,0,1,FU,2017-02-23,KRDRVFUK2I
KR4401M3M6S0,401M3M6S,코스피200 SP 1703-1706 (주간),0.50,1,0.50,0.50,0.50,0.45,272.89,0.00,186,"50,766,175,000",-,FU,2017-02-23,KRDRVFUK2I
KR4401M3M9S4,401M3M9S,코스피200 SP 1703-1709 (주간),0.80,1,0.80,0.80,0.80,0.80,272.89,0.00,52,"14,211,900,000",-,FU,2017-02-23,KRDRVFUK2I
KR4401M3MCS0,401M3MCS,코스피200 SP 1703-1712 (주간),1.25,1,1.25,1.25,1.25,1.25,272.89,0.00,31,"8,476,125,000",-,FU,2017-02-23,KRDRVFUK2I
KR4401M3N6S9,401M3N6S,코스피200 SP 1703-1806 (주간),-,0,-,-,-,-,272.89,0.00,0,0,-,FU,2017-02-23,KRDRVFUK2I
KR4401M3NCS8,401M3NCS,코스피200 SP 1703-1812 (주간),-,0,-,-,-,-,272.89,0.00,0,0,-,FU,2017-02-23,KRDRVFUK2I
KR4401M3PCS3,401M3PCS,코스피200 SP 1703-1912 (주간),-,0,-,-,-,-,272.89,0.00,0,0,-,FU,2017-02-23,KRDRVFUK2I
