ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),249.05,3,0.00,249.35,249.35,248.70,248.25,0.00,"8,195","1,020,401,575,000","106,788",FU,20130805,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),249.05,2,-1.30,249.85,250.75,249.05,248.25,249.05,"120,377","15,037,746,350,000","106,605",FU,20130805,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,248.25,0.00,0,0,"2,848",FU,20130805,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),250.60,2,-1.30,251.35,252.20,250.60,248.25,250.60,55,"6,913,275,000","2,848",FU,20130805,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,248.25,0.00,0,0,498,FU,20130805,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),251.45,1,0.50,251.45,251.45,251.45,248.25,251.45,1,"125,725,000",498,FU,20130805,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,248.25,0.00,0,0,235,FU,20130805,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),-,0,-,-,-,-,248.25,251.25,0,0,235,FU,20130805,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.55,1,1.55,1.60,1.60,1.50,248.25,0.00,97,"24,320,525,000",-,FU,20130805,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),-,0,-,-,-,-,248.25,0.00,0,0,-,FU,20130805,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),-,0,-,-,-,-,248.25,0.00,0,0,-,FU,20130805,KRDRVFUK2I
