ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"292,779",FU,20200715,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),292.55,1,3.20,292.50,294.65,291.05,292.27,292.55,"237,338","17,368,804,862,500","292,779",FU,20200715,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"37,527",FU,20200715,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),291.90,1,2.85,291.85,293.65,290.40,292.27,291.90,334,"24,440,675,000","37,527",FU,20200715,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"2,966",FU,20200715,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,292.27,289.10,275,"19,937,500,000","2,966",FU,20200715,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"15,298",FU,20200715,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,292.27,289.05,"1,500","108,056,250,000","15,298",FU,20200715,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"12,784",FU,20200715,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,292.27,288.70,0,0,"12,784",FU,20200715,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (야간),-,0,-,-,-,-,292.27,0.00,0,0,0,FU,20200715,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,292.27,285.25,0,0,0,FU,20200715,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,292.27,0.00,0,0,"2,166",FU,20200715,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,292.27,284.85,0,0,"2,166",FU,20200715,KRDRVFUK2I
KR4401Q9QCS4,401Q9QCS,코스피200 SP 2009-2012 (주간),-0.70,2,-0.70,-0.70,-0.70,-0.70,292.27,0.00,"1,098","160,035,025,000",-,FU,20200715,KRDRVFUK2I
KR4401Q9R3S7,401Q9R3S,코스피200 SP 2009-2103 (주간),-,0,-,-,-,-,292.27,0.00,0,0,-,FU,20200715,KRDRVFUK2I
KR4401Q9R6S0,401Q9R6S,코스피200 SP 2009-2106 (주간),-,0,-,-,-,-,292.27,0.00,0,0,-,FU,20200715,KRDRVFUK2I
KR4401Q9RCS2,401Q9RCS,코스피200 SP 2009-2112 (주간),-,0,-,-,-,-,292.27,0.00,0,0,-,FU,20200715,KRDRVFUK2I
KR4401Q9S6S9,401Q9S6S,코스피200 SP 2009-2206 (주간),-,0,-,-,-,-,292.27,0.00,0,0,-,FU,20200715,KRDRVFUK2I
KR4401Q9SCS0,401Q9SCS,코스피200 SP 2009-2212 (주간),-,0,-,-,-,-,292.27,0.00,0,0,-,FU,20200715,KRDRVFUK2I
