ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G60003,101G6000,코스피200 F 201206 (야간),270.30,1,0.60,270.65,270.90,268.30,267.95,0.00,"30,473","4,107,069,250,000","99,672",FU,20120323,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),269.70,2,-0.85,268.75,270.35,268.15,267.95,269.70,"162,389","21,879,112,900,000","99,062",FU,20120323,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,267.95,0.00,0,0,"1,740",FU,20120323,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),271.75,2,-0.55,270.35,271.85,270.00,267.95,271.75,30,"4,067,000,000","1,740",FU,20120323,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,267.95,0.00,0,0,"1,710",FU,20120323,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,2,-,-,-,-,267.95,274.05,0,0,"1,710",FU,20120323,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,267.95,0.00,0,0,77,FU,20120323,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,2,-,-,-,-,267.95,273.65,0,0,77,FU,20120323,KRDRVFUK2I
KR4401G6G9S1,401G6G9S,코스피200 SP 1206-1209 (주간),1.75,1,1.75,1.75,1.75,1.75,267.95,0.00,1,"270,725,000",-,FU,20120323,KRDRVFUK2I
KR4401G6GCS3,401G6GCS,코스피200 SP 1206-1212 (주간),-,0,-,-,-,-,267.95,0.00,0,0,-,FU,20120323,KRDRVFUK2I
KR4401G6H3S3,401G6H3S,코스피200 SP 1206-1303 (주간),-,0,-,-,-,-,267.95,0.00,0,0,-,FU,20120323,KRDRVFUK2I
