ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101SC0009,101SC000,코스피200 F 202212 (주간),300.70,1,4.90,299.10,300.85,297.20,299.58,300.70,"309,342","23,150,411,685,000","337,474",FU,2022-10-31,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),298.50,1,5.05,296.65,298.50,295.00,299.58,298.50,"1,101","81,852,712,500","19,417",FU,2022-10-31,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,299.58,300.85,440,"32,987,500,000","20,465",FU,2022-10-31,KRDRVFUK2I
KR4101T90003,101T9000,코스피200 F 202309 (주간),300.25,1,3.15,300.25,300.25,300.25,299.58,300.25,1,"75,062,500","1,730",FU,2022-10-31,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),302.25,1,2.85,302.25,302.25,302.25,299.58,302.25,1,"75,562,500","27,099",FU,2022-10-31,KRDRVFUK2I
KR4101V60002,101V6000,코스피200 F 202406 (주간),-,0,-,-,-,-,299.58,305.00,0,0,579,FU,2022-10-31,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),309.75,3,0.00,309.75,309.75,309.75,299.58,309.75,20,"1,548,750,000","4,614",FU,2022-10-31,KRDRVFUK2I
KR4401SCT3S8,401SCT3S,코스피200 SP 2212-2303 (주간),-2.25,2,-2.25,-2.25,-2.25,-2.35,299.58,0.00,62,"9,238,575,000",-,FU,2022-10-31,KRDRVFUK2I
KR4401SCT6S1,401SCT6S,코스피200 SP 2212-2306 (주간),-,0,-,-,-,-,299.58,0.00,0,0,-,FU,2022-10-31,KRDRVFUK2I
KR4401SCT9S5,401SCT9S,코스피200 SP 2212-2309 (주간),-,0,-,-,-,-,299.58,0.00,0,0,-,FU,2022-10-31,KRDRVFUK2I
KR4401SCTCS8,401SCTCS,코스피200 SP 2212-2312 (주간),-,0,-,-,-,-,299.58,0.00,0,0,-,FU,2022-10-31,KRDRVFUK2I
KR4401SCV6S7,401SCV6S,코스피200 SP 2212-2406 (주간),-,0,-,-,-,-,299.58,0.00,0,0,-,FU,2022-10-31,KRDRVFUK2I
KR4401SCVCS4,401SCVCS,코스피200 SP 2212-2412 (주간),-,0,-,-,-,-,299.58,0.00,0,0,-,FU,2022-10-31,KRDRVFUK2I
