ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),260.10,1,0.90,259.30,260.20,258.95,258.16,0.00,"8,051","1,044,047,950,000","101,966",FU,2014-06-25,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),259.20,2,-1.85,260.75,261.35,258.90,258.16,259.20,"123,306","16,010,560,500,000","102,084",FU,2014-06-25,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),261.00,1,0.40,260.75,261.00,260.50,258.16,0.00,18,"2,346,425,000","1,040",FU,2014-06-25,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),260.60,2,-1.85,262.20,262.20,260.35,258.16,260.60,247,"32,256,375,000","1,026",FU,2014-06-25,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,258.16,0.00,0,0,420,FU,2014-06-25,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),259.85,2,-1.95,260.70,260.70,259.70,258.16,259.85,4,"520,175,000",420,FU,2014-06-25,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,258.16,0.00,0,0,23,FU,2014-06-25,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),261.75,2,-1.45,261.45,261.75,261.45,258.16,261.75,2,"261,600,000",23,FU,2014-06-25,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.40,1,1.40,1.45,1.45,1.40,258.16,0.00,13,"3,386,650,000",-,FU,2014-06-25,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),-,0,-,-,-,-,258.16,0.00,0,0,-,FU,2014-06-25,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),-,0,-,-,-,-,258.16,0.00,0,0,-,FU,2014-06-25,KRDRVFUK2I
