ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G60003,101G6000,코스피200 F 201206 (야간),260.75,2,-1.15,260.90,262.20,258.60,261.12,0.00,"51,930","6,755,970,225,000","93,616",FU,2012-05-08,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),261.90,1,2.35,261.00,261.90,260.70,261.12,261.90,"144,661","18,903,412,550,000","92,480",FU,2012-05-08,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,261.12,0.00,0,0,"2,537",FU,2012-05-08,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),263.50,1,1.65,263.20,263.65,262.70,261.12,263.50,44,"5,790,750,000","2,537",FU,2012-05-08,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,261.12,0.00,0,0,"1,713",FU,2012-05-08,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,1,-,-,-,-,261.12,266.10,0,0,"1,713",FU,2012-05-08,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,261.12,0.00,0,0,292,FU,2012-05-08,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,261.12,265.65,0,0,292,FU,2012-05-08,KRDRVFUK2I
KR4401G6G9S1,401G6G9S,코스피200 SP 1206-1209 (주간),1.85,1,1.85,1.90,1.90,1.85,261.12,0.00,57,"14,966,300,000",-,FU,2012-05-08,KRDRVFUK2I
KR4401G6GCS3,401G6GCS,코스피200 SP 1206-1212 (주간),3.55,1,3.55,3.55,3.55,3.55,261.12,0.00,10,"2,632,750,000",-,FU,2012-05-08,KRDRVFUK2I
KR4401G6H3S3,401G6H3S,코스피200 SP 1206-1303 (주간),-,0,-,-,-,-,261.12,0.00,0,0,-,FU,2012-05-08,KRDRVFUK2I
