ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S30001,101S3000,코스피200 F 202203 (주간),360.55,2,-3.10,363.90,364.70,358.90,360.43,360.55,"284,647","25,758,521,062,500","266,269",FU,2022-02-15,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),360.70,2,-3.10,364.20,364.80,359.20,360.43,360.70,793,"71,766,000,000","14,854",FU,2022-02-15,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),362.00,2,-0.50,362.05,362.45,362.00,360.43,362.00,3,"271,625,000","5,513",FU,2022-02-15,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),361.35,2,-2.10,361.45,361.45,361.35,360.43,361.35,303,"27,646,062,500","10,794",FU,2022-02-15,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),362.35,2,-1.20,362.35,362.35,362.35,360.43,362.35,1,"90,587,500","1,802",FU,2022-02-15,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,360.43,361.40,0,0,"5,329",FU,2022-02-15,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,360.43,360.35,0,0,872,FU,2022-02-15,KRDRVFUK2I
KR4401S3S6S1,401S3S6S,코스피200 SP 2203-2206 (주간),0.20,1,0.20,0.25,0.25,0.20,360.43,0.00,107,"19,312,662,500",-,FU,2022-02-15,KRDRVFUK2I
KR4401S3S9S5,401S3S9S,코스피200 SP 2203-2209 (주간),-,0,-,-,-,-,360.43,0.00,0,0,-,FU,2022-02-15,KRDRVFUK2I
KR4401S3SCS1,401S3SCS,코스피200 SP 2203-2212 (주간),-,0,-,-,-,-,360.43,0.00,0,0,-,FU,2022-02-15,KRDRVFUK2I
KR4401S3T6S0,401S3T6S,코스피200 SP 2203-2306 (주간),-,0,-,-,-,-,360.43,0.00,0,0,-,FU,2022-02-15,KRDRVFUK2I
KR4401S3TCS9,401S3TCS,코스피200 SP 2203-2312 (주간),-,0,-,-,-,-,360.43,0.00,0,0,-,FU,2022-02-15,KRDRVFUK2I
KR4401S3VCS5,401S3VCS,코스피200 SP 2203-2412 (주간),-,0,-,-,-,-,360.43,0.00,0,0,-,FU,2022-02-15,KRDRVFUK2I
