ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101EC0005,101EC000,코스피200 F 201012 (야간),242.50,1,0.30,242.00,242.65,241.25,240.59,0.00,"5,858","708,180,125,000","96,461",FU,2010-09-28,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),242.20,2,-0.15,241.85,242.60,241.85,240.59,242.20,"175,284","21,227,728,500,000","96,111",FU,2010-09-28,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (야간),239.95,2,-0.65,240.45,240.60,239.95,240.59,0.00,14,"1,681,250,000","3,094",FU,2010-09-28,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),240.60,2,-0.40,240.45,241.05,240.45,240.59,240.60,64,"7,702,075,000","3,098",FU,2010-09-28,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (야간),-,0,-,-,-,-,240.59,0.00,0,0,576,FU,2010-09-28,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),-,0,-,-,-,-,240.59,241.85,0,0,576,FU,2010-09-28,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),-,0,-,-,-,-,240.59,0.00,0,0,173,FU,2010-09-28,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),-,0,-,-,-,-,240.59,242.50,0,0,173,FU,2010-09-28,KRDRVFUK2I
KR4401ECF3S0,401ECF3S,코스피200 SP 1012-1103 (주간),-1.40,2,-1.40,-1.45,-1.40,-1.50,240.59,0.00,161,"38,877,850,000",-,FU,2010-09-28,KRDRVFUK2I
KR4401ECF6S3,401ECF6S,코스피200 SP 1012-1106 (주간),-0.70,2,-0.70,-0.70,-0.70,-0.70,240.59,0.00,120,"29,050,100,000",-,FU,2010-09-28,KRDRVFUK2I
KR4401ECF9S7,401ECF9S,코스피200 SP 1012-1109 (주간),-,0,-,-,-,-,240.59,0.00,0,0,-,FU,2010-09-28,KRDRVFUK2I
