ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S90005,101S9000,코스피200 F 202209 (주간),312.70,1,6.60,307.10,313.70,306.40,312.07,312.70,"383,700","29,826,262,525,000","314,148",FU,2022-06-24,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),313.25,1,6.40,307.85,314.35,307.30,312.07,313.25,422,"32,842,450,000","17,620",FU,2022-06-24,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),309.90,1,4.90,306.80,310.05,306.80,312.07,309.90,704,"54,558,900,000","3,325",FU,2022-06-24,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),311.80,1,7.55,311.80,311.80,311.80,312.07,311.80,701,"54,634,200,000","8,463",FU,2022-06-24,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),315.80,1,7.30,314.00,319.00,314.00,312.07,315.80,5,"395,937,500","7,840",FU,2022-06-24,KRDRVFUK2I
KR4101V60002,101V6000,코스피200 F 202406 (주간),-,0,-,-,-,-,312.07,309.70,0,0,10,FU,2022-06-24,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,312.07,311.00,0,0,"1,134",FU,2022-06-24,KRDRVFUK2I
KR4401S9SCS8,401S9SCS,코스피200 SP 2209-2212 (주간),0.80,1,0.80,0.65,0.80,0.65,312.07,0.00,91,"14,223,962,500",-,FU,2022-06-24,KRDRVFUK2I
KR4401S9T3S1,401S9T3S,코스피200 SP 2209-2303 (주간),-,0,-,-,-,-,312.07,0.00,0,0,-,FU,2022-06-24,KRDRVFUK2I
KR4401S9T6S4,401S9T6S,코스피200 SP 2209-2306 (주간),-,0,-,-,-,-,312.07,0.00,0,0,-,FU,2022-06-24,KRDRVFUK2I
KR4401S9TCS6,401S9TCS,코스피200 SP 2209-2312 (주간),-,0,-,-,-,-,312.07,0.00,0,0,-,FU,2022-06-24,KRDRVFUK2I
KR4401S9V6S0,401S9V6S,코스피200 SP 2209-2406 (주간),-,0,-,-,-,-,312.07,0.00,0,0,-,FU,2022-06-24,KRDRVFUK2I
KR4401S9VCS2,401S9VCS,코스피200 SP 2209-2412 (주간),-,0,-,-,-,-,312.07,0.00,0,0,-,FU,2022-06-24,KRDRVFUK2I
