ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101E30001,101E3000,코스피200 F 201003 (야간),223.00,1,0.15,222.90,223.05,222.50,222.66,0.00,440,"49,018,475,000","104,754",FU,20100108,KRDRVFUK2I
KR4101E30001,101E3000,코스피200 F 201003 (주간),222.85,1,0.95,222.50,223.50,220.15,222.66,222.85,"404,153","44,877,420,325,000","104,715",FU,20100108,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (야간),-,0,-,-,-,-,222.66,0.00,0,0,935,FU,20100108,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (주간),223.60,1,1.10,223.80,224.00,220.90,222.66,223.60,109,"12,132,775,000",935,FU,20100108,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (야간),-,0,-,-,-,-,222.66,0.00,0,0,74,FU,20100108,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (주간),-,2,-,-,-,-,222.66,225.25,0,0,74,FU,20100108,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (야간),-,0,-,-,-,-,222.66,0.00,0,0,101,FU,20100108,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),224.20,2,-0.80,224.20,224.20,224.20,222.66,224.20,1,"112,100,000",101,FU,20100108,KRDRVFUK2I
KR4401E3E6S7,401E3E6S,코스피200 SP 1003-1006 (주간),0.65,1,0.65,0.65,0.70,0.60,222.66,0.00,26,"5,784,600,000",-,FU,20100108,KRDRVFUK2I
KR4401E3E9S1,401E3E9S,코스피200 SP 1003-1009 (주간),-,0,-,-,-,-,222.66,0.00,0,0,-,FU,20100108,KRDRVFUK2I
KR4401E3ECS7,401E3ECS,코스피200 SP 1003-1012 (주간),-,0,-,-,-,-,222.66,0.00,0,0,-,FU,20100108,KRDRVFUK2I
