ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),263.45,1,0.85,262.80,263.45,262.75,262.53,0.00,"6,448","848,392,825,000","125,224",FU,2014-08-21,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),262.60,2,-4.40,266.70,266.90,262.25,262.53,262.60,"156,012","20,588,988,850,000","125,924",FU,2014-08-21,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),264.55,1,0.50,264.35,264.60,264.35,262.53,0.00,39,"5,158,825,000","5,960",FU,2014-08-21,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),264.05,2,-4.35,268.20,268.20,263.85,262.53,264.05,831,"110,229,300,000","5,962",FU,2014-08-21,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,262.53,0.00,0,0,703,FU,2014-08-21,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),263.15,2,-4.65,263.80,263.80,262.80,262.53,263.15,13,"1,710,700,000",703,FU,2014-08-21,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,262.53,0.00,0,0,899,FU,2014-08-21,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),265.55,2,-4.15,266.50,266.50,265.55,262.53,265.55,2,"266,025,000",899,FU,2014-08-21,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.45,1,1.45,1.45,1.45,1.40,262.53,0.00,321,"84,621,975,000",-,FU,2014-08-21,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),-,0,-,-,-,-,262.53,0.00,0,0,-,FU,2014-08-21,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),1.65,1,1.65,1.65,1.65,1.65,262.53,0.00,41,"10,902,475,000",-,FU,2014-08-21,KRDRVFUK2I
