ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H60001,101H6000,코스피200 F 201306 (야간),253.35,1,0.55,252.80,253.70,252.60,252.72,0.00,"20,801","2,633,312,675,000","113,839",FU,2013-05-10,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),252.80,2,-6.00,258.50,258.60,252.80,252.72,252.80,"203,088","25,888,794,750,000","113,680",FU,2013-05-10,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (야간),253.15,2,-1.10,254.65,255.30,253.15,252.72,0.00,4,"508,975,000","5,168",FU,2013-05-10,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),254.25,2,-6.15,258.70,258.70,254.25,252.72,254.25,160,"20,513,875,000","5,170",FU,2013-05-10,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,252.72,0.00,0,0,230,FU,2013-05-10,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),-,0,-,-,-,-,252.72,256.05,0,0,230,FU,2013-05-10,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,252.72,0.00,0,0,291,FU,2013-05-10,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,252.72,255.05,0,0,291,FU,2013-05-10,KRDRVFUK2I
KR4401H6H9S8,401H6H9S,코스피200 SP 1306-1309 (주간),1.50,1,1.50,1.55,1.55,1.50,252.72,0.00,241,"61,563,600,000",-,FU,2013-05-10,KRDRVFUK2I
KR4401H6HCS0,401H6HCS,코스피200 SP 1306-1312 (주간),-,0,-,-,-,-,252.72,0.00,0,0,-,FU,2013-05-10,KRDRVFUK2I
KR4401H6J3S9,401H6J3S,코스피200 SP 1306-1403 (주간),1.80,1,1.80,1.85,1.85,1.80,252.72,0.00,20,"5,075,750,000",-,FU,2013-05-10,KRDRVFUK2I
