ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),203.30,1,3.90,199.90,209.25,199.65,201.87,0.00,"144,729","7,368,783,100,000","351,835",FU,20200323,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),199.40,2,-16.15,198.35,205.50,197.20,201.87,199.40,"652,440","32,843,867,475,000","352,606",FU,20200323,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),203.50,1,4.35,199.85,208.00,199.20,201.87,0.00,247,"12,508,775,000","5,032",FU,20200323,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),199.15,2,-15.40,199.50,204.65,197.35,201.87,199.15,299,"14,963,012,500","5,021",FU,20200323,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,201.87,0.00,0,0,"38,721",FU,20200323,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),199.45,2,-12.75,199.00,201.85,195.35,201.87,199.45,"1,229","62,077,587,500","38,721",FU,20200323,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,201.87,0.00,0,0,2,FU,20200323,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,201.87,195.45,0,0,2,FU,20200323,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),199.75,1,2.40,199.75,199.75,199.75,201.87,0.00,1,"49,937,500","8,419",FU,20200323,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),197.35,1,4.55,196.05,197.80,196.05,201.87,197.35,6,"295,300,000","8,419",FU,20200323,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,201.87,0.00,0,0,"7,010",FU,20200323,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,201.87,194.75,0,0,"7,010",FU,20200323,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,201.87,0.00,0,0,"1,209",FU,20200323,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,201.87,190.55,"1,300","68,380,000,000","1,209",FU,20200323,KRDRVFUK2I
KR4401Q6Q9S8,401Q6Q9S,코스피200 SP 2006-2009 (주간),-0.60,2,-0.60,-0.55,-0.55,-0.75,201.87,0.00,187,"18,756,475,000",-,FU,20200323,KRDRVFUK2I
KR4401Q6QCS0,401Q6QCS,코스피200 SP 2006-2012 (주간),-,0,-,-,-,-,201.87,0.00,0,0,-,FU,20200323,KRDRVFUK2I
KR4401Q6R3S0,401Q6R3S,코스피200 SP 2006-2103 (주간),-,0,-,-,-,-,201.87,0.00,0,0,-,FU,20200323,KRDRVFUK2I
KR4401Q6R6S3,401Q6R6S,코스피200 SP 2006-2106 (주간),-,0,-,-,-,-,201.87,0.00,0,0,-,FU,20200323,KRDRVFUK2I
KR4401Q6RCS8,401Q6RCS,코스피200 SP 2006-2112 (주간),-,0,-,-,-,-,201.87,0.00,0,0,-,FU,20200323,KRDRVFUK2I
KR4401Q6SCS6,401Q6SCS,코스피200 SP 2006-2212 (주간),-,0,-,-,-,-,201.87,0.00,0,0,-,FU,20200323,KRDRVFUK2I
