ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M90008,101M9000,코스피200 F 201709 (야간),310.75,2,-1.70,312.35,312.35,310.75,311.88,0.00,"15,741","1,225,955,637,500","270,464",FU,20170706,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),312.45,3,0.00,313.25,313.30,311.55,311.88,312.45,"158,151","12,348,209,475,000","271,114",FU,20170706,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),311.70,2,-1.60,313.05,313.05,311.70,311.88,0.00,62,"4,841,500,000","28,203",FU,20170706,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),313.30,1,0.05,313.70,313.95,312.40,311.88,313.30,195,"15,263,200,000","28,182",FU,20170706,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,311.88,0.00,0,0,"7,225",FU,20170706,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),-,0,-,-,-,-,311.88,310.20,300,"23,267,500,000","7,225",FU,20170706,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,311.88,0.00,0,0,"5,204",FU,20170706,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,311.88,311.10,0,0,"5,204",FU,20170706,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,311.88,0.00,0,0,"14,380",FU,20170706,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,311.88,313.00,0,0,"14,380",FU,20170706,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,311.88,310.55,0,0,0,FU,20170706,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,311.88,0.00,0,0,"3,033",FU,20170706,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,311.88,312.45,0,0,"3,033",FU,20170706,KRDRVFUK2I
KR4401M9MCS7,401M9MCS,코스피200 SP 1709-1712 (주간),0.75,1,0.75,0.75,0.80,0.75,311.88,0.00,210,"32,800,125,000",-,FU,20170706,KRDRVFUK2I
KR4401M9N3S0,401M9N3S,코스피200 SP 1709-1803 (주간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
KR4401M9N6S3,401M9N6S,코스피200 SP 1709-1806 (주간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
KR4401M9NCS5,401M9NCS,코스피200 SP 1709-1812 (주간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
KR4401M9P6S1,401M9P6S,코스피200 SP 1709-1906 (주간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
KR4401M9PCS0,401M9PCS,코스피200 SP 1709-1912 (주간),-,0,-,-,-,-,311.88,0.00,0,0,-,FU,20170706,KRDRVFUK2I
