ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N90006,101N9000,코스피200 F 201809 (야간),297.85,1,0.15,298.25,298.25,297.30,297.19,0.00,"11,080","824,484,850,000","280,343",FU,2018-08-08,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),297.70,2,-0.20,298.10,298.75,297.25,297.19,297.70,"163,365","12,175,941,625,000","281,050",FU,2018-08-08,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),298.25,1,0.30,298.00,298.25,297.70,297.19,0.00,15,"1,117,387,500","48,513",FU,2018-08-08,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),297.95,3,0.00,298.60,299.05,297.70,297.19,297.95,333,"24,850,462,500","48,512",FU,2018-08-08,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),-,0,-,-,-,-,297.19,0.00,0,0,"3,585",FU,2018-08-08,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),-,0,-,-,-,-,297.19,295.65,0,0,"3,585",FU,2018-08-08,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,297.19,0.00,0,0,"11,926",FU,2018-08-08,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),295.95,2,-0.50,295.95,295.95,295.95,297.19,295.95,1,"73,987,500","11,926",FU,2018-08-08,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,297.19,0.00,0,0,"13,135",FU,2018-08-08,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,297.19,297.95,0,0,"13,135",FU,2018-08-08,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,297.19,0.00,0,0,140,FU,2018-08-08,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),-,0,-,-,-,-,297.19,295.50,0,0,140,FU,2018-08-08,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,297.19,0.00,0,0,"4,131",FU,2018-08-08,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,297.19,297.15,0,0,"4,131",FU,2018-08-08,KRDRVFUK2I
KR4401N9NCS4,401N9NCS,코스피200 SP 1809-1812 (주간),0.35,1,0.35,0.35,0.35,0.35,297.19,0.00,250,"37,274,625,000",-,FU,2018-08-08,KRDRVFUK2I
KR4401N9P3S6,401N9P3S,코스피200 SP 1809-1903 (주간),-,0,-,-,-,-,297.19,0.00,0,0,-,FU,2018-08-08,KRDRVFUK2I
KR4401N9P6S9,401N9P6S,코스피200 SP 1809-1906 (주간),-,0,-,-,-,-,297.19,0.00,0,0,-,FU,2018-08-08,KRDRVFUK2I
KR4401N9PCS9,401N9PCS,코스피200 SP 1809-1912 (주간),-,0,-,-,-,-,297.19,0.00,0,0,-,FU,2018-08-08,KRDRVFUK2I
KR4401N9Q6S8,401N9Q6S,코스피200 SP 1809-2006 (주간),-,0,-,-,-,-,297.19,0.00,0,0,-,FU,2018-08-08,KRDRVFUK2I
KR4401N9QCS7,401N9QCS,코스피200 SP 1809-2012 (주간),-,0,-,-,-,-,297.19,0.00,0,0,-,FU,2018-08-08,KRDRVFUK2I
