ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),269.15,2,-2.50,270.80,271.30,268.95,269.68,0.00,"13,268","1,794,076,750,000","134,014",FU,20140731,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),271.65,2,-1.30,272.50,273.90,271.10,269.68,271.65,"176,989","24,090,765,475,000","133,625",FU,20140731,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),270.00,2,-3.20,272.45,272.45,270.00,269.68,0.00,37,"5,026,900,000","3,881",FU,20140731,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),273.20,2,-1.25,274.05,275.05,272.65,269.68,273.20,554,"75,835,550,000","3,889",FU,20140731,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,269.68,0.00,0,0,709,FU,20140731,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),274.15,1,1.75,274.15,274.15,274.15,269.68,274.15,1,"137,075,000",709,FU,20140731,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,269.68,0.00,0,0,453,FU,20140731,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),275.45,1,1.70,275.45,275.45,275.45,269.68,275.45,1,"137,725,000",453,FU,20140731,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.50,1,1.50,1.45,1.55,1.45,269.68,0.00,266,"72,644,300,000",-,FU,20140731,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),0.55,1,0.55,0.55,0.55,0.55,269.68,0.00,41,"11,177,425,000",-,FU,20140731,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),1.80,1,1.80,1.85,1.85,1.80,269.68,0.00,72,"19,652,750,000",-,FU,20140731,KRDRVFUK2I
