ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),243.70,1,0.60,242.95,243.90,242.90,243.37,0.00,"10,498","1,276,953,450,000","119,675",FU,2013-08-23,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),243.10,1,2.65,241.20,243.80,240.60,243.37,243.10,"198,527","24,066,504,825,000","119,669",FU,2013-08-23,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),245.20,1,0.60,244.95,245.20,244.75,243.37,0.00,8,"979,975,000","5,000",FU,2013-08-23,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),244.60,1,2.75,242.85,245.25,242.15,243.37,244.60,397,"48,438,925,000","4,999",FU,2013-08-23,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,243.37,0.00,0,0,500,FU,2013-08-23,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,243.37,243.65,0,0,500,FU,2013-08-23,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,243.37,0.00,0,0,245,FU,2013-08-23,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),242.55,3,0.00,242.55,242.55,242.55,243.37,242.55,1,"121,275,000",245,FU,2013-08-23,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.50,1,1.50,1.45,1.50,1.45,243.37,0.00,488,"119,128,650,000",-,FU,2013-08-23,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),-,0,-,-,-,-,243.37,0.00,0,0,-,FU,2013-08-23,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),2.35,1,2.35,2.35,2.35,2.35,243.37,0.00,1,"244,225,000",-,FU,2013-08-23,KRDRVFUK2I
