ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),226.35,2,-7.05,232.15,232.20,225.05,233.79,0.00,"77,500","4,406,060,212,500","339,582",FU,20200327,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),233.40,1,5.80,238.50,238.55,225.15,233.79,233.40,"630,617","36,570,140,225,000","341,807",FU,20200327,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),225.60,2,-7.15,230.45,230.50,224.55,233.79,0.00,151,"8,555,775,000","5,056",FU,20200327,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),232.75,1,5.80,237.00,237.45,225.00,233.79,232.75,367,"21,357,500,000","5,033",FU,20200327,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,233.79,0.00,0,0,"41,069",FU,20200327,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),232.00,1,3.80,235.20,235.20,228.20,233.79,232.00,930,"53,247,375,000","41,069",FU,20200327,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,233.79,0.00,0,0,2,FU,20200327,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,233.79,229.80,0,0,2,FU,20200327,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,233.79,0.00,0,0,"8,422",FU,20200327,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),227.60,2,-1.95,227.60,227.60,227.60,233.79,227.60,2,"113,800,000","8,422",FU,20200327,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,233.79,0.00,0,0,"6,676",FU,20200327,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,233.79,229.50,192,"10,704,000,000","6,676",FU,20200327,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,233.79,0.00,0,0,"1,410",FU,20200327,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,233.79,225.75,0,0,"1,410",FU,20200327,KRDRVFUK2I
KR4401Q6Q9S8,401Q6Q9S,코스피200 SP 2006-2009 (주간),-0.55,2,-0.55,-0.55,-0.50,-0.65,233.79,0.00,189,"22,087,462,500",-,FU,20200327,KRDRVFUK2I
KR4401Q6QCS0,401Q6QCS,코스피200 SP 2006-2012 (주간),-,0,-,-,-,-,233.79,0.00,0,0,-,FU,20200327,KRDRVFUK2I
KR4401Q6R3S0,401Q6R3S,코스피200 SP 2006-2103 (주간),-,0,-,-,-,-,233.79,0.00,0,0,-,FU,20200327,KRDRVFUK2I
KR4401Q6R6S3,401Q6R6S,코스피200 SP 2006-2106 (주간),-,0,-,-,-,-,233.79,0.00,0,0,-,FU,20200327,KRDRVFUK2I
KR4401Q6RCS8,401Q6RCS,코스피200 SP 2006-2112 (주간),-,0,-,-,-,-,233.79,0.00,0,0,-,FU,20200327,KRDRVFUK2I
KR4401Q6SCS6,401Q6SCS,코스피200 SP 2006-2212 (주간),-,0,-,-,-,-,233.79,0.00,0,0,-,FU,20200327,KRDRVFUK2I
