ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G60003,101G6000,코스피200 F 201206 (야간),239.05,2,-0.45,238.75,239.20,237.45,238.79,0.00,"41,326","4,921,049,575,000","105,658",FU,2012-06-05,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),239.50,1,2.75,238.80,239.85,237.85,238.79,239.50,"233,460","27,881,568,000,000","105,341",FU,2012-06-05,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),240.35,2,-0.45,239.95,240.35,239.00,238.79,0.00,112,"13,408,250,000","10,727",FU,2012-06-05,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),240.80,1,3.20,238.55,241.35,238.55,238.79,240.80,788,"94,713,000,000","10,645",FU,2012-06-05,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,238.79,0.00,0,0,"2,043",FU,2012-06-05,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,0,-,-,-,-,238.79,243.35,0,0,"2,043",FU,2012-06-05,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,238.79,0.00,0,0,197,FU,2012-06-05,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,238.79,242.80,0,0,197,FU,2012-06-05,KRDRVFUK2I
KR4401G6G9S1,401G6G9S,코스피200 SP 1206-1209 (주간),1.60,1,1.60,1.50,1.60,1.50,238.79,0.00,"1,679","402,822,575,000",-,FU,2012-06-05,KRDRVFUK2I
KR4401G6GCS3,401G6GCS,코스피200 SP 1206-1212 (주간),2.95,1,2.95,2.90,2.95,2.90,238.79,0.00,101,"24,263,825,000",-,FU,2012-06-05,KRDRVFUK2I
KR4401G6H3S3,401G6H3S,코스피200 SP 1206-1303 (주간),-,0,-,-,-,-,238.79,0.00,0,0,-,FU,2012-06-05,KRDRVFUK2I
