ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P90001,101P9000,코스피200 F 201909 (야간),259.10,1,0.70,259.00,259.30,258.45,258.38,0.00,"16,125","1,043,925,300,000","360,971",FU,2019-08-21,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),258.40,1,0.40,257.30,259.45,257.15,258.38,258.40,"150,041","9,686,907,862,500","361,612",FU,2019-08-21,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),258.95,1,0.45,259.10,259.20,258.55,258.38,0.00,55,"3,561,312,500","62,254",FU,2019-08-21,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),258.50,1,0.50,257.40,259.45,257.40,258.38,258.50,"1,007","65,038,525,000","62,252",FU,2019-08-21,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),255.70,1,0.40,255.70,255.70,255.70,258.38,0.00,1,"63,925,000","5,364",FU,2019-08-21,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),255.30,1,0.55,255.30,255.40,254.85,258.38,255.30,462,"29,467,450,000","5,363",FU,2019-08-21,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,258.38,0.00,0,0,"6,609",FU,2019-08-21,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),255.00,1,0.40,255.25,255.25,255.00,258.38,255.00,3,"191,312,500","6,609",FU,2019-08-21,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,258.38,0.00,0,0,"21,080",FU,2019-08-21,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,258.38,256.20,0,0,"21,080",FU,2019-08-21,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,258.38,0.00,0,0,888,FU,2019-08-21,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,258.38,253.25,0,0,888,FU,2019-08-21,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,258.38,0.00,0,0,"6,975",FU,2019-08-21,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,258.38,253.60,0,0,"6,975",FU,2019-08-21,KRDRVFUK2I
KR4401P9PCS7,401P9PCS,코스피200 SP 1909-1912 (주간),0.05,1,0.05,0.05,0.05,0.00,258.38,0.00,"1,014","130,776,675,000",-,FU,2019-08-21,KRDRVFUK2I
KR4401P9Q3S0,401P9Q3S,코스피200 SP 1909-2003 (주간),-3.35,2,-3.35,-3.40,-3.35,-3.40,258.38,0.00,71,"9,120,937,500",-,FU,2019-08-21,KRDRVFUK2I
KR4401P9Q6S3,401P9Q6S,코스피200 SP 1909-2006 (주간),-,0,-,-,-,-,258.38,0.00,0,0,-,FU,2019-08-21,KRDRVFUK2I
KR4401P9QCS5,401P9QCS,코스피200 SP 1909-2012 (주간),-,0,-,-,-,-,258.38,0.00,0,0,-,FU,2019-08-21,KRDRVFUK2I
KR4401P9R6S2,401P9R6S,코스피200 SP 1909-2106 (주간),-,0,-,-,-,-,258.38,0.00,0,0,-,FU,2019-08-21,KRDRVFUK2I
KR4401P9RCS3,401P9RCS,코스피200 SP 1909-2112 (주간),-,0,-,-,-,-,258.38,0.00,0,0,-,FU,2019-08-21,KRDRVFUK2I
