ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G30006,101G3000,코스피200 F 201203 (야간),266.50,2,-0.75,266.90,267.10,266.05,266.63,0.00,"19,010","2,532,456,700,000","111,082",FU,20120222,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),267.25,2,-0.20,266.95,267.60,265.40,266.63,267.25,"199,115","26,541,662,275,000","111,254",FU,20120222,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (야간),268.05,2,-0.95,268.55,268.55,268.05,266.63,0.00,4,"536,650,000","8,008",FU,20120222,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),269.00,1,0.15,268.40,269.20,267.25,266.63,269.00,201,"26,980,250,000","8,011",FU,20120222,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,266.63,0.00,0,0,"1,193",FU,20120222,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),-,2,-,-,-,-,266.63,271.45,0,0,"1,193",FU,20120222,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,266.63,0.00,0,0,263,FU,20120222,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,2,-,-,-,-,266.63,273.80,0,0,263,FU,20120222,KRDRVFUK2I
KR4401G3G6S0,401G3G6S,코스피200 SP 1203-1206 (주간),1.70,1,1.70,1.70,1.75,1.70,266.63,0.00,578,"154,872,925,000",-,FU,20120222,KRDRVFUK2I
KR4401G3G9S4,401G3G9S,코스피200 SP 1203-1209 (주간),-,0,-,-,-,-,266.63,0.00,0,0,-,FU,20120222,KRDRVFUK2I
KR4401G3GCS0,401G3GCS,코스피200 SP 1203-1212 (주간),4.40,1,4.40,4.40,4.40,4.40,266.63,0.00,1,"269,350,000",-,FU,20120222,KRDRVFUK2I
