ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N30002,101N3000,코스피200 F 201803 (야간),333.10,2,-1.05,334.05,334.25,332.30,333.36,0.00,"25,282","2,105,928,137,500","265,087",FU,20180201,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),334.15,2,-0.80,335.30,336.30,333.60,333.36,334.15,"187,135","15,666,076,487,500","264,693",FU,20180201,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),333.40,2,-1.70,334.95,335.00,333.40,333.36,0.00,44,"3,673,962,500","19,777",FU,20180201,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),335.10,2,-0.70,336.10,337.05,334.55,333.36,335.10,453,"38,041,000,000","19,772",FU,20180201,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,333.36,0.00,0,0,"4,579",FU,20180201,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),335.40,2,-3.50,336.65,336.85,335.40,333.36,335.40,6,"504,387,500","4,579",FU,20180201,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,333.36,0.00,0,0,"32,753",FU,20180201,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),336.90,2,-2.10,337.55,337.55,336.90,333.36,336.90,3,"252,837,500","32,753",FU,20180201,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,333.36,0.00,0,0,"8,113",FU,20180201,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,333.36,335.55,0,0,"8,113",FU,20180201,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,333.36,0.00,0,0,"11,690",FU,20180201,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,333.36,337.50,0,0,"11,690",FU,20180201,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,333.36,337.55,0,0,0,FU,20180201,KRDRVFUK2I
KR4401N3N6S7,401N3N6S,코스피200 SP 1803-1806 (주간),0.90,1,0.90,0.90,0.90,0.90,333.36,0.00,1,"167,575,000",-,FU,20180201,KRDRVFUK2I
KR4401N3N9S1,401N3N9S,코스피200 SP 1803-1809 (주간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
KR4401N3NCS7,401N3NCS,코스피200 SP 1803-1812 (주간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
KR4401N3P6S5,401N3P6S,코스피200 SP 1803-1906 (주간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
KR4401N3PCS2,401N3PCS,코스피200 SP 1803-1912 (주간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
KR4401N3QCS0,401N3QCS,코스피200 SP 1803-2012 (주간),-,0,-,-,-,-,333.36,0.00,0,0,-,FU,20180201,KRDRVFUK2I
