ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101JC0000,101JC000,코스피200 F 201412 (야간),245.35,1,0.75,245.40,246.20,244.55,243.38,0.00,"12,064","1,480,509,175,000","136,135",FU,2014-10-23,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),244.60,1,0.05,244.10,245.90,243.45,243.38,244.60,"162,476","19,866,407,850,000","136,708",FU,2014-10-23,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),244.55,1,1.20,243.95,244.55,243.55,243.38,0.00,12,"1,464,200,000","3,097",FU,2014-10-23,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),243.35,1,0.10,243.00,244.70,242.30,243.38,243.35,268,"32,606,525,000","3,100",FU,2014-10-23,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,243.38,0.00,0,0,"1,285",FU,2014-10-23,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),244.55,2,-0.05,244.55,244.55,244.55,243.38,244.55,1,"122,275,000","1,285",FU,2014-10-23,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (야간),-,0,-,-,-,-,243.38,0.00,0,0,273,FU,2014-10-23,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (주간),-,0,-,-,-,-,243.38,245.80,0,0,273,FU,2014-10-23,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),-,0,-,-,-,-,243.38,247.10,0,0,85,FU,2014-10-23,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),-,0,-,-,-,-,243.38,247.10,0,0,36,FU,2014-10-23,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,243.38,0.00,0,0,0,FU,2014-10-23,KRDRVFUK2I
KR4401JCK3S8,401JCK3S,코스피200 SP 1412-1503 (주간),-1.20,2,-1.20,-1.20,-1.15,-1.20,243.38,0.00,39,"9,504,125,000",-,FU,2014-10-23,KRDRVFUK2I
KR4401JCK6S1,401JCK6S,코스피200 SP 1412-1506 (주간),-,0,-,-,-,-,243.38,0.00,0,0,-,FU,2014-10-23,KRDRVFUK2I
KR4401JCK9S5,401JCK9S,코스피200 SP 1412-1509 (주간),0.65,1,0.65,0.65,0.65,0.65,243.38,0.00,10,"2,441,250,000",-,FU,2014-10-23,KRDRVFUK2I
KR4401JCKCS6,401JCKCS,코스피200 SP 1412-1512 (주간),-,0,-,-,-,-,243.38,0.00,0,0,-,FU,2014-10-23,KRDRVFUK2I
KR4401JCL6S0,401JCL6S,코스피200 SP 1412-1606 (주간),-,0,-,-,-,-,243.38,0.00,0,0,-,FU,2014-10-23,KRDRVFUK2I
KR4401JCLCS4,401JCLCS,코스피200 SP 1412-1612 (주간),-,0,-,-,-,-,243.38,0.00,0,0,-,FU,2014-10-23,KRDRVFUK2I
