ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),299.85,2,-0.35,300.35,301.15,299.15,299.74,0.00,"17,485","1,312,865,650,000","302,373",FU,2020-01-15,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),300.20,2,-1.80,300.95,301.55,299.50,299.74,300.20,"181,415","13,621,751,312,500","302,789",FU,2020-01-15,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),299.95,2,-0.50,300.50,301.35,299.95,299.74,0.00,27,"2,030,162,500","13,493",FU,2020-01-15,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),300.45,2,-2.00,301.50,301.75,299.95,299.74,300.45,"1,165","87,566,612,500","13,498",FU,2020-01-15,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,299.74,0.00,0,0,296,FU,2020-01-15,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),299.95,2,-2.60,301.05,301.05,299.95,299.74,299.95,5,"375,600,000",296,FU,2020-01-15,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,299.74,0.00,0,0,"23,128",FU,2020-01-15,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),302.95,2,-0.75,302.95,302.95,302.95,299.74,302.95,993,"74,636,612,500","23,128",FU,2020-01-15,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,299.74,0.00,0,0,"7,464",FU,2020-01-15,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,299.74,298.65,500,"37,240,625,000","7,464",FU,2020-01-15,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,299.74,0.00,0,0,"6,722",FU,2020-01-15,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,299.74,299.30,0,0,"6,722",FU,2020-01-15,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,299.74,0.00,0,0,200,FU,2020-01-15,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,299.74,297.20,0,0,200,FU,2020-01-15,KRDRVFUK2I
KR4401Q3Q6S7,401Q3Q6S,코스피200 SP 2003-2006 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
KR4401Q3Q9S1,401Q3Q9S,코스피200 SP 2003-2009 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
KR4401Q3QCS7,401Q3QCS,코스피200 SP 2003-2012 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
KR4401Q3R6S6,401Q3R6S,코스피200 SP 2003-2106 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
KR4401Q3RCS5,401Q3RCS,코스피200 SP 2003-2112 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
KR4401Q3SCS3,401Q3SCS,코스피200 SP 2003-2212 (주간),-,0,-,-,-,-,299.74,0.00,0,0,-,FU,2020-01-15,KRDRVFUK2I
