ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101LC0006,101LC000,코스피200 F 201612 (야간),258.30,2,-0.50,259.00,259.05,258.10,258.57,0.00,"12,227","1,579,902,950,000","129,390",FU,20161025,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),258.80,2,-0.75,258.85,259.40,258.30,258.57,258.80,"75,437","9,761,422,475,000","129,130",FU,20161025,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),255.55,2,-0.50,256.00,256.00,255.40,258.57,0.00,29,"3,706,200,000","6,066",FU,20161025,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),256.05,2,-0.60,256.25,256.55,255.55,258.57,256.05,462,"59,132,725,000","6,069",FU,20161025,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,258.57,0.00,0,0,"1,148",FU,20161025,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,258.57,256.70,0,0,"1,148",FU,20161025,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),-,0,-,-,-,-,258.57,0.00,0,0,6,FU,20161025,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),-,0,-,-,-,-,258.57,257.45,0,0,6,FU,20161025,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,258.57,0.00,0,0,"3,075",FU,20161025,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,258.57,258.35,0,0,"3,075",FU,20161025,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,258.57,256.20,0,0,0,FU,20161025,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,258.57,0.00,0,0,"1,080",FU,20161025,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,258.57,257.75,0,0,"1,080",FU,20161025,KRDRVFUK2I
KR4401LCM3S2,401LCM3S,코스피200 SP 1612-1703 (주간),-2.80,2,-2.80,-2.75,-2.75,-2.80,258.57,0.00,143,"36,830,400,000",-,FU,20161025,KRDRVFUK2I
KR4401LCM6S5,401LCM6S,코스피200 SP 1612-1706 (주간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
KR4401LCM9S9,401LCM9S,코스피200 SP 1612-1709 (주간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
KR4401LCMCS8,401LCMCS,코스피200 SP 1612-1712 (주간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
KR4401LCN6S4,401LCN6S,코스피200 SP 1612-1806 (주간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
KR4401LCNCS6,401LCNCS,코스피200 SP 1612-1812 (주간),-,0,-,-,-,-,258.57,0.00,0,0,-,FU,20161025,KRDRVFUK2I
