ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"335,093",FU,2020-04-27,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),254.55,1,5.60,250.15,255.60,249.60,254.84,254.55,"295,725","18,707,195,950,000","335,093",FU,2020-04-27,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"7,749",FU,2020-04-27,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),253.90,1,5.55,249.55,254.75,249.40,254.84,253.90,183,"11,550,737,500","7,749",FU,2020-04-27,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"39,726",FU,2020-04-27,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),253.35,1,4.55,252.30,253.80,252.30,254.84,253.35,11,"695,212,500","39,726",FU,2020-04-27,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,254.84,0.00,0,0,63,FU,2020-04-27,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,254.84,251.15,0,0,63,FU,2020-04-27,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"8,776",FU,2020-04-27,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,254.84,251.15,0,0,"8,776",FU,2020-04-27,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"9,013",FU,2020-04-27,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,254.84,251.00,0,0,"9,013",FU,2020-04-27,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,254.84,0.00,0,0,"2,460",FU,2020-04-27,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,254.84,247.55,0,0,"2,460",FU,2020-04-27,KRDRVFUK2I
KR4401Q6Q9S8,401Q6Q9S,코스피200 SP 2006-2009 (주간),-0.70,2,-0.70,-0.60,-0.60,-0.70,254.84,0.00,6,"754,125,000",-,FU,2020-04-27,KRDRVFUK2I
KR4401Q6QCS0,401Q6QCS,코스피200 SP 2006-2012 (주간),-,0,-,-,-,-,254.84,0.00,0,0,-,FU,2020-04-27,KRDRVFUK2I
KR4401Q6R3S0,401Q6R3S,코스피200 SP 2006-2103 (주간),-,0,-,-,-,-,254.84,0.00,0,0,-,FU,2020-04-27,KRDRVFUK2I
KR4401Q6R6S3,401Q6R6S,코스피200 SP 2006-2106 (주간),-,0,-,-,-,-,254.84,0.00,0,0,-,FU,2020-04-27,KRDRVFUK2I
KR4401Q6RCS8,401Q6RCS,코스피200 SP 2006-2112 (주간),-,0,-,-,-,-,254.84,0.00,0,0,-,FU,2020-04-27,KRDRVFUK2I
KR4401Q6SCS6,401Q6SCS,코스피200 SP 2006-2212 (주간),-,0,-,-,-,-,254.84,0.00,0,0,-,FU,2020-04-27,KRDRVFUK2I
