ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R90007,101R9000,코스피200 F 202109 (주간),433.40,1,3.05,432.75,433.95,432.05,434.42,433.40,"143,842","15,571,273,800,000","226,567",FU,2021-06-22,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),432.85,1,3.05,432.55,433.25,431.65,434.42,432.85,159,"17,195,087,500","28,472",FU,2021-06-22,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,434.42,430.20,0,0,"1,785",FU,2021-06-22,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,434.42,430.25,0,0,"5,011",FU,2021-06-22,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,434.42,430.40,0,0,"8,497",FU,2021-06-22,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,434.42,427.10,0,0,940,FU,2021-06-22,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),424.20,3,0.00,424.20,424.20,424.20,434.42,424.20,2,"212,100,000","1,105",FU,2021-06-22,KRDRVFUK2I
KR4401R9RCS1,401R9RCS,코스피200 SP 2109-2112 (주간),-0.50,2,-0.50,-0.50,-0.50,-0.50,434.42,0.00,3,"649,800,000",-,FU,2021-06-22,KRDRVFUK2I
KR4401R9S3S4,401R9S3S,코스피200 SP 2109-2203 (주간),-,0,-,-,-,-,434.42,0.00,0,0,-,FU,2021-06-22,KRDRVFUK2I
KR4401R9S6S7,401R9S6S,코스피200 SP 2109-2206 (주간),-,0,-,-,-,-,434.42,0.00,0,0,-,FU,2021-06-22,KRDRVFUK2I
KR4401R9SCS9,401R9SCS,코스피200 SP 2109-2212 (주간),-,0,-,-,-,-,434.42,0.00,0,0,-,FU,2021-06-22,KRDRVFUK2I
KR4401R9T6S6,401R9T6S,코스피200 SP 2109-2306 (주간),-,0,-,-,-,-,434.42,0.00,0,0,-,FU,2021-06-22,KRDRVFUK2I
KR4401R9TCS7,401R9TCS,코스피200 SP 2109-2312 (주간),-,0,-,-,-,-,434.42,0.00,0,0,-,FU,2021-06-22,KRDRVFUK2I
