ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S90005,101S9000,코스피200 F 202209 (주간),306.10,2,-2.20,308.45,310.95,304.50,305.45,306.10,"522,778","40,225,002,225,000","319,074",FU,2022-06-23,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),306.85,2,-2.25,309.00,311.50,305.25,305.45,306.85,851,"65,601,725,000","17,569",FU,2022-06-23,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),305.00,2,-0.80,306.30,312.00,305.00,305.45,305.00,11,"845,975,000","3,615",FU,2022-06-23,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,305.45,304.25,"1,600","123,200,000,000","8,060",FU,2022-06-23,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),308.50,2,-2.60,313.00,314.00,306.90,305.45,308.50,64,"5,001,987,500","7,840",FU,2022-06-23,KRDRVFUK2I
KR4101V60002,101V6000,코스피200 F 202406 (주간),310.00,2,-4.15,314.55,314.55,310.00,305.45,310.00,3,"234,587,500",10,FU,2022-06-23,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,305.45,304.10,0,0,"1,134",FU,2022-06-23,KRDRVFUK2I
KR4401S9SCS8,401S9SCS,코스피200 SP 2209-2212 (주간),0.75,1,0.75,0.75,0.75,0.70,305.45,0.00,131,"20,085,675,000",-,FU,2022-06-23,KRDRVFUK2I
KR4401S9T3S1,401S9T3S,코스피200 SP 2209-2303 (주간),-1.70,2,-1.70,-1.80,-1.70,-1.80,305.45,0.00,10,"1,540,225,000",-,FU,2022-06-23,KRDRVFUK2I
KR4401S9T6S4,401S9T6S,코스피200 SP 2209-2306 (주간),-,0,-,-,-,-,305.45,0.00,0,0,-,FU,2022-06-23,KRDRVFUK2I
KR4401S9TCS6,401S9TCS,코스피200 SP 2209-2312 (주간),-,0,-,-,-,-,305.45,0.00,0,0,-,FU,2022-06-23,KRDRVFUK2I
KR4401S9V6S0,401S9V6S,코스피200 SP 2209-2406 (주간),-,0,-,-,-,-,305.45,0.00,0,0,-,FU,2022-06-23,KRDRVFUK2I
KR4401S9VCS2,401S9VCS,코스피200 SP 2209-2412 (주간),-,0,-,-,-,-,305.45,0.00,0,0,-,FU,2022-06-23,KRDRVFUK2I
