ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S30001,101S3000,코스피200 F 202203 (주간),385.25,2,-3.85,386.00,390.05,385.10,386.22,385.25,"295,844","28,660,062,425,000","258,156",FU,2022-01-06,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),385.45,2,-3.70,386.50,390.10,385.45,386.22,385.45,292,"28,304,337,500","10,202",FU,2022-01-06,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),-,0,-,-,-,-,386.22,386.10,0,0,787,FU,2022-01-06,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,386.22,386.65,0,0,"10,325",FU,2022-01-06,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,386.22,384.60,0,0,"1,890",FU,2022-01-06,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,386.22,385.40,"1,036","99,974,000,000","6,093",FU,2022-01-06,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,386.22,384.00,0,0,24,FU,2022-01-06,KRDRVFUK2I
KR4401S3S6S1,401S3S6S,코스피200 SP 2203-2206 (주간),0.20,1,0.20,0.30,0.30,0.15,386.22,0.00,40,"7,758,050,000",-,FU,2022-01-06,KRDRVFUK2I
KR4401S3S9S5,401S3S9S,코스피200 SP 2203-2209 (주간),-,0,-,-,-,-,386.22,0.00,0,0,-,FU,2022-01-06,KRDRVFUK2I
KR4401S3SCS1,401S3SCS,코스피200 SP 2203-2212 (주간),-,0,-,-,-,-,386.22,0.00,0,0,-,FU,2022-01-06,KRDRVFUK2I
KR4401S3T6S0,401S3T6S,코스피200 SP 2203-2306 (주간),-,0,-,-,-,-,386.22,0.00,0,0,-,FU,2022-01-06,KRDRVFUK2I
KR4401S3TCS9,401S3TCS,코스피200 SP 2203-2312 (주간),0.35,1,0.35,0.35,0.35,0.35,386.22,0.00,50,"9,700,625,000",-,FU,2022-01-06,KRDRVFUK2I
KR4401S3VCS5,401S3VCS,코스피200 SP 2203-2412 (주간),-,0,-,-,-,-,386.22,0.00,0,0,-,FU,2022-01-06,KRDRVFUK2I
