ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101K60005,101K6000,코스피200 F 201506 (야간),269.80,1,0.70,269.35,269.95,269.25,268.55,0.00,"8,476","1,142,706,750,000","134,436",FU,20150420,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),269.10,1,0.20,267.95,269.50,267.55,268.55,269.10,"127,316","17,111,727,425,000","134,375",FU,20150420,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (야간),271.10,1,0.90,270.50,271.10,270.50,268.55,0.00,14,"1,895,125,000","3,579",FU,20150420,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (주간),270.20,1,0.20,269.10,270.40,268.65,268.55,270.20,222,"29,956,475,000","3,577",FU,20150420,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (야간),-,0,-,-,-,-,268.55,0.00,0,0,893,FU,20150420,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),-,0,-,-,-,-,268.55,271.40,0,0,893,FU,20150420,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (야간),-,0,-,-,-,-,268.55,0.00,0,0,148,FU,20150420,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (주간),269.60,3,0.00,269.60,269.60,269.60,268.55,269.60,4,"539,200,000",148,FU,20150420,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),-,0,-,-,-,-,268.55,0.00,0,0,279,FU,20150420,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),-,0,-,-,-,-,268.55,271.25,0,0,279,FU,20150420,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,268.55,0.00,0,0,751,FU,20150420,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,268.55,273.55,0,0,751,FU,20150420,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,268.55,0.00,0,0,328,FU,20150420,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,268.55,275.75,0,0,328,FU,20150420,KRDRVFUK2I
KR4401K6K9S7,401K6K9S,코스피200 SP 1506-1509 (주간),1.10,1,1.10,1.10,1.15,1.10,268.55,0.00,269,"72,505,425,000",-,FU,20150420,KRDRVFUK2I
KR4401K6KCS9,401K6KCS,코스피200 SP 1506-1512 (주간),2.30,1,2.30,2.30,2.30,2.30,268.55,0.00,10,"2,703,000,000",-,FU,20150420,KRDRVFUK2I
KR4401K6L3S9,401K6L3S,코스피200 SP 1506-1603 (주간),-,0,-,-,-,-,268.55,0.00,0,0,-,FU,20150420,KRDRVFUK2I
KR4401K6L6S2,401K6L6S,코스피200 SP 1506-1606 (주간),-,0,-,-,-,-,268.55,0.00,0,0,-,FU,20150420,KRDRVFUK2I
KR4401K6LCS7,401K6LCS,코스피200 SP 1506-1612 (주간),-,0,-,-,-,-,268.55,0.00,0,0,-,FU,20150420,KRDRVFUK2I
KR4401K6MCS5,401K6MCS,코스피200 SP 1506-1712 (주간),-,0,-,-,-,-,268.55,0.00,0,0,-,FU,20150420,KRDRVFUK2I
