ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S60008,101S6000,코스피200 F 202206 (주간),346.15,1,1.95,346.65,347.80,343.75,345.60,346.15,"244,318","21,146,210,975,000","296,572",FU,2022-05-25,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),345.95,1,1.90,346.60,347.80,343.85,345.60,345.95,"3,165","274,167,775,000","15,256",FU,2022-05-25,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),347.00,1,1.10,346.75,348.45,344.50,345.60,347.00,528,"45,884,187,500","15,376",FU,2022-05-25,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),-,0,-,-,-,-,345.60,344.05,0,0,"1,748",FU,2022-05-25,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,345.60,344.70,0,0,"6,483",FU,2022-05-25,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),347.55,1,0.05,347.55,347.55,347.55,345.60,347.55,3,"260,662,500","7,595",FU,2022-05-25,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,345.60,344.35,0,0,"1,127",FU,2022-05-25,KRDRVFUK2I
KR4401S6S9S2,401S6S9S,코스피200 SP 2206-2209 (주간),0.05,1,0.05,0.00,0.05,0.00,345.60,0.00,453,"78,451,337,500",-,FU,2022-05-25,KRDRVFUK2I
KR4401S6SCS4,401S6SCS,코스피200 SP 2206-2212 (주간),0.70,1,0.70,0.65,0.70,0.65,345.60,0.00,2,"347,087,500",-,FU,2022-05-25,KRDRVFUK2I
KR4401S6T3S4,401S6T3S,코스피200 SP 2206-2303 (주간),-,0,-,-,-,-,345.60,0.00,0,0,-,FU,2022-05-25,KRDRVFUK2I
KR4401S6T6S7,401S6T6S,코스피200 SP 2206-2306 (주간),-,0,-,-,-,-,345.60,0.00,0,0,-,FU,2022-05-25,KRDRVFUK2I
KR4401S6TCS2,401S6TCS,코스피200 SP 2206-2312 (주간),-,0,-,-,-,-,345.60,0.00,0,0,-,FU,2022-05-25,KRDRVFUK2I
KR4401S6VCS8,401S6VCS,코스피200 SP 2206-2412 (주간),-,0,-,-,-,-,345.60,0.00,0,0,-,FU,2022-05-25,KRDRVFUK2I
