ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F60005,101F6000,코스피200 F 201106 (야간),255.80,2,-4.50,260.70,260.95,255.70,259.44,0.00,"17,355","2,245,254,575,000","93,889",FU,20110316,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),260.30,1,5.40,258.90,261.25,256.40,259.44,260.30,"445,067","57,688,615,300,000","94,092",FU,20110316,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),259.40,2,-2.00,261.40,261.40,257.05,259.44,0.00,8,"1,034,575,000","1,642",FU,20110316,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),261.40,1,5.90,259.90,262.25,257.70,259.44,261.40,149,"19,403,375,000","1,638",FU,20110316,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,259.44,0.00,0,0,588,FU,20110316,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),263.00,1,4.15,263.00,263.00,263.00,259.44,263.00,2,"263,000,000",588,FU,20110316,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),-,0,-,-,-,-,259.44,0.00,0,0,177,FU,20110316,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),-,2,-,-,-,-,259.44,264.05,0,0,177,FU,20110316,KRDRVFUK2I
KR4401F6F9S4,401F6F9S,코스피200 SP 1106-1109 (주간),1.15,1,1.15,1.00,1.15,1.00,259.44,0.00,34,"8,870,950,000",-,FU,20110316,KRDRVFUK2I
KR4401F6FCS6,401F6FCS,코스피200 SP 1106-1112 (주간),2.20,1,2.20,2.20,2.20,2.20,259.44,0.00,2,"520,000,000",-,FU,20110316,KRDRVFUK2I
KR4401F6G3S6,401F6G3S,코스피200 SP 1106-1203 (주간),1.20,1,1.20,1.25,1.25,1.20,259.44,0.00,5,"1,297,450,000",-,FU,20110316,KRDRVFUK2I
