ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101GC0003,101GC000,코스피200 F 201212 (야간),251.95,1,0.45,251.40,252.05,251.20,250.73,0.00,"20,330","2,557,364,700,000","101,814",FU,20121126,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),251.50,2,-0.40,252.40,252.55,250.80,250.73,251.50,"132,367","16,648,290,750,000","101,466",FU,20121126,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,250.73,0.00,0,0,"8,179",FU,20121126,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),250.75,2,-0.40,251.20,251.35,249.95,250.73,250.75,795,"99,582,650,000","8,179",FU,20121126,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,250.73,0.00,0,0,"1,151",FU,20121126,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,250.73,252.20,0,0,"1,151",FU,20121126,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (야간),-,0,-,-,-,-,250.73,0.00,0,0,10,FU,20121126,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),-,0,-,-,-,-,250.73,253.85,0,0,10,FU,20121126,KRDRVFUK2I
KR4401GCH3S6,401GCH3S,코스피200 SP 1212-1303 (주간),-0.95,2,-0.95,-0.95,-0.95,-1.00,250.73,0.00,786,"197,225,300,000",-,FU,20121126,KRDRVFUK2I
KR4401GCH6S9,401GCH6S,코스피200 SP 1212-1306 (주간),-,0,-,-,-,-,250.73,0.00,0,0,-,FU,20121126,KRDRVFUK2I
KR4401GCH9S3,401GCH9S,코스피200 SP 1212-1309 (주간),-,0,-,-,-,-,250.73,0.00,0,0,-,FU,20121126,KRDRVFUK2I
