ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101NC0004,101NC000,코스피200 F 201812 (야간),275.35,1,1.05,274.30,275.45,273.60,274.16,0.00,"19,625","1,346,756,125,000","329,158",FU,2018-11-29,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),274.30,1,0.30,277.70,278.00,273.75,274.16,274.30,"251,071","17,297,744,462,500","328,712",FU,2018-11-29,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),272.35,1,1.25,271.40,272.35,270.95,274.16,0.00,50,"3,391,462,500","29,935",FU,2018-11-29,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),271.10,1,0.40,274.40,274.75,270.60,274.16,271.10,"1,131","77,124,500,000","29,945",FU,2018-11-29,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,274.16,0.00,0,0,"18,631",FU,2018-11-29,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),271.75,1,0.60,274.70,274.90,271.15,274.16,271.75,27,"1,838,162,500","18,631",FU,2018-11-29,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (야간),-,0,-,-,-,-,274.16,0.00,0,0,11,FU,2018-11-29,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),-,0,-,-,-,-,274.16,272.15,0,0,11,FU,2018-11-29,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,274.16,0.00,0,0,"20,582",FU,2018-11-29,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,274.16,272.70,100,"6,828,750,000","20,582",FU,2018-11-29,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,274.16,0.00,0,0,"2,479",FU,2018-11-29,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),275.00,1,5.15,275.00,275.00,275.00,274.16,275.00,1,"68,750,000","2,479",FU,2018-11-29,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,274.16,0.00,0,0,"10,743",FU,2018-11-29,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,274.16,271.00,0,0,"10,743",FU,2018-11-29,KRDRVFUK2I
KR4401NCP3S7,401NCP3S,코스피200 SP 1812-1903 (주간),-3.15,2,-3.15,-3.15,-3.10,-3.15,274.16,0.00,158,"21,615,550,000",-,FU,2018-11-29,KRDRVFUK2I
KR4401NCP6S0,401NCP6S,코스피200 SP 1812-1906 (주간),-,0,-,-,-,-,274.16,0.00,0,0,-,FU,2018-11-29,KRDRVFUK2I
KR4401NCP9S4,401NCP9S,코스피200 SP 1812-1909 (주간),-,0,-,-,-,-,274.16,0.00,0,0,-,FU,2018-11-29,KRDRVFUK2I
KR4401NCPCS7,401NCPCS,코스피200 SP 1812-1912 (주간),-,0,-,-,-,-,274.16,0.00,0,0,-,FU,2018-11-29,KRDRVFUK2I
KR4401NCQ6S9,401NCQ6S,코스피200 SP 1812-2006 (주간),-,0,-,-,-,-,274.16,0.00,0,0,-,FU,2018-11-29,KRDRVFUK2I
KR4401NCQCS5,401NCQCS,코스피200 SP 1812-2012 (주간),-,0,-,-,-,-,274.16,0.00,0,0,-,FU,2018-11-29,KRDRVFUK2I
