ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F60005,101F6000,코스피200 F 201106 (야간),284.05,1,0.65,283.50,284.40,283.35,281.35,0.00,"5,801","823,285,950,000","94,506",FU,2011-04-06,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),283.40,2,-0.40,283.60,284.80,282.05,281.35,283.40,"285,785","40,504,906,375,000","94,462",FU,2011-04-06,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),285.15,1,0.30,285.15,285.15,285.15,281.35,0.00,1,"142,575,000","1,969",FU,2011-04-06,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),284.85,2,-0.65,285.35,286.00,283.75,281.35,284.85,93,"13,250,050,000","1,969",FU,2011-04-06,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,281.35,0.00,0,0,644,FU,2011-04-06,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),-,1,-,-,-,-,281.35,287.80,0,0,644,FU,2011-04-06,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),-,0,-,-,-,-,281.35,0.00,0,0,264,FU,2011-04-06,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),-,2,-,-,-,-,281.35,287.70,0,0,264,FU,2011-04-06,KRDRVFUK2I
KR4401F6F9S4,401F6F9S,코스피200 SP 1106-1109 (주간),1.50,1,1.50,1.45,1.50,1.45,281.35,0.00,25,"7,118,525,000",-,FU,2011-04-06,KRDRVFUK2I
KR4401F6FCS6,401F6FCS,코스피200 SP 1106-1112 (주간),-,0,-,-,-,-,281.35,0.00,0,0,-,FU,2011-04-06,KRDRVFUK2I
KR4401F6G3S6,401F6G3S,코스피200 SP 1106-1203 (주간),-,0,-,-,-,-,281.35,0.00,0,0,-,FU,2011-04-06,KRDRVFUK2I
