ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P60004,101P6000,코스피200 F 201906 (야간),278.40,1,0.60,278.10,279.00,277.65,277.45,0.00,"24,089","1,676,289,937,500","314,128",FU,20190325,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),277.80,2,-5.55,279.30,280.00,277.70,277.45,277.80,"185,711","12,942,642,787,500","314,686",FU,20190325,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (야간),278.85,1,0.80,278.70,279.30,278.15,277.45,0.00,77,"5,366,962,500","3,747",FU,20190325,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),278.05,2,-5.75,279.90,280.30,278.05,277.45,278.05,213,"14,873,250,000","3,763",FU,20190325,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,277.45,0.00,0,0,"28,273",FU,20190325,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),278.65,2,-5.90,278.65,278.65,278.65,277.45,278.65,1,"69,662,500","28,273",FU,20190325,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),-,0,-,-,-,-,277.45,0.00,0,0,51,FU,20190325,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),276.90,2,-4.90,276.90,276.90,276.90,277.45,276.90,1,"69,225,000",51,FU,20190325,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,277.45,0.00,0,0,"3,867",FU,20190325,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),277.00,2,-5.00,277.00,277.00,277.00,277.45,277.00,76,"5,344,000,000","3,867",FU,20190325,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,277.45,0.00,0,0,"14,685",FU,20190325,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,277.45,277.75,0,0,"14,685",FU,20190325,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,277.45,0.00,0,0,"1,704",FU,20190325,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,277.45,276.40,0,0,"1,704",FU,20190325,KRDRVFUK2I
KR4401P6P9S1,401P6P9S,코스피200 SP 1906-1909 (주간),0.35,1,0.35,0.35,0.35,0.35,277.45,0.00,2,"278,425,000",-,FU,20190325,KRDRVFUK2I
KR4401P6PCS3,401P6PCS,코스피200 SP 1906-1912 (주간),0.90,1,0.90,0.90,0.90,0.90,277.45,0.00,41,"5,722,575,000",-,FU,20190325,KRDRVFUK2I
KR4401P6Q3S3,401P6Q3S,코스피200 SP 1906-2003 (주간),-1.90,2,-1.90,-1.85,-1.85,-1.90,277.45,0.00,6,"832,812,500",-,FU,20190325,KRDRVFUK2I
KR4401P6Q6S6,401P6Q6S,코스피200 SP 1906-2006 (주간),-,0,-,-,-,-,277.45,0.00,0,0,-,FU,20190325,KRDRVFUK2I
KR4401P6QCS1,401P6QCS,코스피200 SP 1906-2012 (주간),-,0,-,-,-,-,277.45,0.00,0,0,-,FU,20190325,KRDRVFUK2I
KR4401P6RCS9,401P6RCS,코스피200 SP 1906-2112 (주간),-,0,-,-,-,-,277.45,0.00,0,0,-,FU,20190325,KRDRVFUK2I
