ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G90000,101G9000,코스피200 F 201209 (야간),257.70,2,-1.35,259.65,260.40,257.50,257.50,0.00,"23,729","3,078,726,200,000","109,537",FU,20120821,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),259.05,2,-0.35,260.80,261.80,258.75,257.50,259.05,"194,963","25,387,341,750,000","109,825",FU,20120821,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),256.70,2,-4.10,256.70,256.70,256.70,257.50,0.00,1,"128,350,000","6,635",FU,20120821,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),260.80,2,-0.50,262.35,263.50,260.80,257.50,260.80,277,"36,356,325,000","6,634",FU,20120821,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,257.50,0.00,0,0,734,FU,20120821,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,257.50,260.55,0,0,734,FU,20120821,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,257.50,0.00,0,0,"1,050",FU,20120821,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,257.50,262.40,0,0,"1,050",FU,20120821,KRDRVFUK2I
KR4401G9GCS7,401G9GCS,코스피200 SP 1209-1212 (주간),1.90,1,1.90,1.85,1.90,1.85,257.50,0.00,479,"125,294,625,000",-,FU,20120821,KRDRVFUK2I
KR4401G9H3S0,401G9H3S,코스피200 SP 1209-1303 (주간),1.25,1,1.25,1.25,1.25,1.25,257.50,0.00,50,"13,080,250,000",-,FU,20120821,KRDRVFUK2I
KR4401G9H6S3,401G9H6S,코스피200 SP 1209-1306 (주간),-,0,-,-,-,-,257.50,0.00,0,0,-,FU,20120821,KRDRVFUK2I
