ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G90000,101G9000,코스피200 F 201209 (야간),262.55,1,1.30,260.95,262.80,260.75,260.08,0.00,"20,638","2,698,769,025,000","108,585",FU,20120816,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),261.25,1,0.25,261.00,261.95,260.10,260.08,261.25,"163,104","21,292,474,700,000","108,837",FU,20120816,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),263.95,1,0.90,262.20,263.95,262.20,260.08,0.00,2,"263,075,000","5,635",FU,20120816,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),263.05,1,0.15,262.25,263.60,262.00,260.08,263.05,75,"9,858,600,000","5,635",FU,20120816,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,260.08,0.00,0,0,692,FU,20120816,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,260.08,262.80,0,0,692,FU,20120816,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,260.08,0.00,0,0,"1,045",FU,20120816,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),263.95,1,0.95,263.95,263.95,263.95,260.08,263.95,1,"131,975,000","1,045",FU,20120816,KRDRVFUK2I
KR4401G9GCS7,401G9GCS,코스피200 SP 1209-1212 (주간),1.80,1,1.80,1.80,1.85,1.80,260.08,0.00,21,"5,501,050,000",-,FU,20120816,KRDRVFUK2I
KR4401G9H3S0,401G9H3S,코스피200 SP 1209-1303 (주간),1.05,1,1.05,1.05,1.05,1.05,260.08,0.00,200,"52,343,800,000",-,FU,20120816,KRDRVFUK2I
KR4401G9H6S3,401G9H6S,코스피200 SP 1209-1306 (주간),2.20,1,2.20,2.15,2.20,2.15,260.08,0.00,31,"8,127,700,000",-,FU,20120816,KRDRVFUK2I
