ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101E60008,101E6000,코스피200 F 201006 (야간),227.90,1,0.90,227.40,228.00,227.10,226.81,0.00,"1,719","195,492,800,000","91,572",FU,2010-04-09,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (주간),227.00,2,-1.55,228.50,229.00,225.35,226.81,227.00,"376,760","42,770,185,750,000","91,484",FU,2010-04-09,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (야간),228.35,1,0.75,218.70,228.35,218.70,226.81,0.00,4,"446,550,000","2,124",FU,2010-04-09,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (주간),227.60,2,-1.75,229.50,229.50,225.85,226.81,227.60,85,"9,683,050,000","2,123",FU,2010-04-09,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (야간),-,0,-,-,-,-,226.81,0.00,0,0,255,FU,2010-04-09,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),229.60,2,-0.55,227.45,229.60,227.45,226.81,229.60,4,"457,575,000",255,FU,2010-04-09,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (야간),-,0,-,-,-,-,226.81,0.00,0,0,469,FU,2010-04-09,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),227.75,2,-0.75,226.60,227.90,226.60,226.81,227.75,4,"454,425,000",469,FU,2010-04-09,KRDRVFUK2I
KR4401E6E9S8,401E6E9S,코스피200 SP 1006-1009 (주간),0.50,1,0.50,0.55,0.55,0.50,226.81,0.00,74,"16,829,400,000",-,FU,2010-04-09,KRDRVFUK2I
KR4401E6ECS0,401E6ECS,코스피200 SP 1006-1012 (주간),1.40,1,1.40,1.35,1.40,1.30,226.81,0.00,7,"1,596,025,000",-,FU,2010-04-09,KRDRVFUK2I
KR4401E6F3S0,401E6F3S,코스피200 SP 1006-1103 (주간),-0.20,2,-0.20,-0.20,-0.20,-0.20,226.81,0.00,2,"453,700,000",-,FU,2010-04-09,KRDRVFUK2I
