ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),433.45,1,3.95,431.20,435.75,430.65,433.87,433.45,"237,422","25,748,937,975,000","251,976",FU,20210603,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),433.15,1,3.95,430.35,435.25,430.10,433.87,433.15,"3,641","394,760,462,500","19,937",FU,20210603,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),432.65,1,3.00,432.95,434.00,432.65,433.87,432.65,705,"76,539,462,500","27,507",FU,20210603,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,433.87,430.25,0,0,"1,639",FU,20210603,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,433.87,430.30,0,0,"4,359",FU,20210603,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,433.87,430.45,0,0,"8,247",FU,20210603,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,433.87,427.25,0,0,855,FU,20210603,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.50,2,-0.50,-0.55,-0.45,-0.55,433.87,0.00,"9,810","2,129,938,762,500",-,FU,20210603,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,433.87,0.00,0,0,-,FU,20210603,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,433.87,0.00,0,0,-,FU,20210603,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,433.87,0.00,0,0,-,FU,20210603,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,433.87,0.00,0,0,-,FU,20210603,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,433.87,0.00,0,0,-,FU,20210603,KRDRVFUK2I
