ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101E90005,101E9000,코스피200 F 201009 (야간),226.90,1,1.75,225.25,226.95,224.40,225.52,0.00,"6,465","729,260,475,000","89,822",FU,20100827,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (주간),225.15,2,-0.15,224.60,226.00,224.05,225.52,225.15,"377,098","42,435,573,425,000","89,713",FU,20100827,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (야간),-,0,-,-,-,-,225.52,0.00,0,0,"4,803",FU,20100827,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),225.70,2,-0.35,225.25,226.40,224.60,225.52,225.70,301,"33,960,425,000","4,803",FU,20100827,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (야간),-,0,-,-,-,-,225.52,0.00,0,0,"1,287",FU,20100827,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),224.35,1,0.35,224.35,224.35,224.35,225.52,224.35,1,"112,175,000","1,287",FU,20100827,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (야간),-,0,-,-,-,-,225.52,0.00,0,0,203,FU,20100827,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),-,0,-,-,-,-,225.52,224.55,0,0,203,FU,20100827,KRDRVFUK2I
KR4401E9ECS4,401E9ECS,코스피200 SP 1009-1012 (주간),0.60,1,0.60,0.55,0.60,0.55,225.52,0.00,235,"52,946,000,000",-,FU,20100827,KRDRVFUK2I
KR4401E9F3S7,401E9F3S,코스피200 SP 1009-1103 (주간),-,0,-,-,-,-,225.52,0.00,0,0,-,FU,20100827,KRDRVFUK2I
KR4401E9F6S0,401E9F6S,코스피200 SP 1009-1106 (주간),-0.45,2,-0.45,-0.45,-0.45,-0.45,225.52,0.00,20,"4,495,000,000",-,FU,20100827,KRDRVFUK2I
