ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M90008,101M9000,코스피200 F 201709 (야간),311.20,2,-1.25,312.30,312.45,311.20,312.12,0.00,"11,249","877,515,137,500","266,667",FU,20170627,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),312.45,1,0.55,311.75,313.30,311.60,312.12,312.45,"138,933","10,853,258,237,500","266,892",FU,20170627,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),312.70,2,-0.50,313.05,313.10,312.70,312.12,0.00,13,"1,017,100,000","28,997",FU,20170627,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),313.20,1,0.35,312.50,314.05,312.50,312.12,313.20,263,"20,591,625,000","28,992",FU,20170627,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,312.12,0.00,0,0,"7,426",FU,20170627,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),310.85,1,0.95,310.85,310.85,310.85,312.12,310.85,201,"15,620,212,500","7,426",FU,20170627,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,312.12,0.00,0,0,"4,294",FU,20170627,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,312.12,311.05,0,0,"4,294",FU,20170627,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,312.12,0.00,0,0,"14,380",FU,20170627,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),311.50,2,-0.90,311.50,311.50,311.50,312.12,311.50,582,"45,395,250,000","14,380",FU,20170627,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,312.12,310.50,0,0,0,FU,20170627,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,312.12,0.00,0,0,"3,033",FU,20170627,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,312.12,312.35,0,0,"3,033",FU,20170627,KRDRVFUK2I
KR4401M9MCS7,401M9MCS,코스피200 SP 1709-1712 (주간),0.70,1,0.70,0.75,0.75,0.70,312.12,0.00,2,"313,487,500",-,FU,20170627,KRDRVFUK2I
KR4401M9N3S0,401M9N3S,코스피200 SP 1709-1803 (주간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
KR4401M9N6S3,401M9N6S,코스피200 SP 1709-1806 (주간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
KR4401M9NCS5,401M9NCS,코스피200 SP 1709-1812 (주간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
KR4401M9P6S1,401M9P6S,코스피200 SP 1709-1906 (주간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
KR4401M9PCS0,401M9PCS,코스피200 SP 1709-1912 (주간),-,0,-,-,-,-,312.12,0.00,0,0,-,FU,20170627,KRDRVFUK2I
