ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L60003,101L6000,코스피200 F 201606 (야간),242.75,1,0.10,242.95,243.40,242.60,242.06,0.00,"11,222","1,363,661,350,000","112,203",FU,2016-04-11,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),242.65,1,0.45,241.95,242.75,241.10,242.06,242.65,"110,713","13,400,121,175,000","111,252",FU,2016-04-11,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (야간),243.60,1,0.25,243.55,244.00,243.55,242.06,0.00,12,"1,462,525,000","5,260",FU,2016-04-11,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),243.35,1,0.40,242.85,243.40,241.90,242.06,243.35,268,"32,522,300,000","5,254",FU,2016-04-11,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,242.06,0.00,0,0,"2,414",FU,2016-04-11,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,242.06,244.35,0,0,"2,414",FU,2016-04-11,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),-,0,-,-,-,-,242.06,0.00,0,0,512,FU,2016-04-11,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),241.25,2,-0.55,241.25,241.25,241.25,242.06,241.25,1,"120,625,000",512,FU,2016-04-11,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,242.06,0.00,0,0,706,FU,2016-04-11,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,242.06,243.25,0,0,706,FU,2016-04-11,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,242.06,0.00,0,0,123,FU,2016-04-11,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,242.06,245.00,0,0,123,FU,2016-04-11,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,242.06,0.00,0,0,30,FU,2016-04-11,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,242.06,245.50,0,0,30,FU,2016-04-11,KRDRVFUK2I
KR4401L6L9S4,401L6L9S,코스피200 SP 1606-1609 (주간),0.70,1,0.70,0.75,0.75,0.70,242.06,0.00,4,"969,300,000",-,FU,2016-04-11,KRDRVFUK2I
KR4401L6LCS6,401L6LCS,코스피200 SP 1606-1612 (주간),-,0,-,-,-,-,242.06,0.00,0,0,-,FU,2016-04-11,KRDRVFUK2I
KR4401L6M3S6,401L6M3S,코스피200 SP 1606-1703 (주간),-1.25,2,-1.25,-1.50,-1.25,-1.50,242.06,0.00,11,"2,660,000,000",-,FU,2016-04-11,KRDRVFUK2I
KR4401L6M6S9,401L6M6S,코스피200 SP 1606-1706 (주간),-,0,-,-,-,-,242.06,0.00,0,0,-,FU,2016-04-11,KRDRVFUK2I
KR4401L6MCS4,401L6MCS,코스피200 SP 1606-1712 (주간),-,0,-,-,-,-,242.06,0.00,0,0,-,FU,2016-04-11,KRDRVFUK2I
KR4401L6NCS2,401L6NCS,코스피200 SP 1606-1812 (주간),-,0,-,-,-,-,242.06,0.00,0,0,-,FU,2016-04-11,KRDRVFUK2I
