ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S60008,101S6000,코스피200 F 202206 (주간),357.20,1,3.50,355.25,358.40,354.65,357.36,357.20,"216,946","19,368,322,400,000","267,861",FU,20220419,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),357.25,1,3.55,354.90,358.40,354.75,357.36,357.25,462,"41,282,050,000","9,043",FU,20220419,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),358.95,1,4.10,358.95,358.95,358.95,357.36,358.95,235,"21,091,237,500","13,754",FU,20220419,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),-,0,-,-,-,-,357.36,355.15,0,0,283,FU,20220419,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,357.36,356.05,105,"9,292,500,000","2,121",FU,20220419,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,357.36,357.45,98,"8,844,500,000","5,792",FU,20220419,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,357.36,356.10,0,0,"1,054",FU,20220419,KRDRVFUK2I
KR4401S6S9S2,401S6S9S,코스피200 SP 2206-2209 (주간),0.00,3,0.00,0.00,0.00,0.00,357.36,0.00,37,"6,608,075,000",-,FU,20220419,KRDRVFUK2I
KR4401S6SCS4,401S6SCS,코스피200 SP 2206-2212 (주간),-,0,-,-,-,-,357.36,0.00,0,0,-,FU,20220419,KRDRVFUK2I
KR4401S6T3S4,401S6T3S,코스피200 SP 2206-2303 (주간),-,0,-,-,-,-,357.36,0.00,0,0,-,FU,20220419,KRDRVFUK2I
KR4401S6T6S7,401S6T6S,코스피200 SP 2206-2306 (주간),-,0,-,-,-,-,357.36,0.00,0,0,-,FU,20220419,KRDRVFUK2I
KR4401S6TCS2,401S6TCS,코스피200 SP 2206-2312 (주간),-,0,-,-,-,-,357.36,0.00,0,0,-,FU,20220419,KRDRVFUK2I
KR4401S6VCS8,401S6VCS,코스피200 SP 2206-2412 (주간),-,0,-,-,-,-,357.36,0.00,0,0,-,FU,20220419,KRDRVFUK2I
