ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P90001,101P9000,코스피200 F 201909 (야간),255.55,2,-0.20,255.60,256.40,255.40,255.11,0.00,"15,203","972,327,637,500","353,614",FU,2019-08-19,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),255.75,1,1.70,255.40,255.90,254.30,255.11,255.75,"127,029","8,100,743,775,000","351,675",FU,2019-08-19,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),255.60,2,-0.10,255.75,256.40,255.55,255.11,0.00,36,"2,303,550,000","61,156",FU,2019-08-19,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),255.70,1,1.50,255.30,255.90,254.40,255.11,255.70,"1,768","112,852,662,500","61,149",FU,2019-08-19,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),-,0,-,-,-,-,255.11,0.00,0,0,"4,994",FU,2019-08-19,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),252.65,1,1.50,252.15,252.65,252.00,255.11,252.65,413,"26,034,487,500","4,994",FU,2019-08-19,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,255.11,0.00,0,0,"6,606",FU,2019-08-19,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),251.95,1,0.55,232.65,251.95,232.65,255.11,251.95,7,"426,175,000","6,606",FU,2019-08-19,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,255.11,0.00,0,0,"20,372",FU,2019-08-19,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),251.75,3,0.00,251.75,251.75,251.75,255.11,251.75,1,"62,937,500","20,372",FU,2019-08-19,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,255.11,0.00,0,0,888,FU,2019-08-19,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,255.11,250.50,0,0,888,FU,2019-08-19,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,255.11,0.00,0,0,"6,975",FU,2019-08-19,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,255.11,250.80,200,"12,317,500,000","6,975",FU,2019-08-19,KRDRVFUK2I
KR4401P9PCS7,401P9PCS,코스피200 SP 1909-1912 (주간),0.00,3,0.00,0.00,0.00,0.00,255.11,0.00,3,"382,900,000",-,FU,2019-08-19,KRDRVFUK2I
KR4401P9Q3S0,401P9Q3S,코스피200 SP 1909-2003 (주간),-,0,-,-,-,-,255.11,0.00,0,0,-,FU,2019-08-19,KRDRVFUK2I
KR4401P9Q6S3,401P9Q6S,코스피200 SP 1909-2006 (주간),-,0,-,-,-,-,255.11,0.00,0,0,-,FU,2019-08-19,KRDRVFUK2I
KR4401P9QCS5,401P9QCS,코스피200 SP 1909-2012 (주간),-,0,-,-,-,-,255.11,0.00,0,0,-,FU,2019-08-19,KRDRVFUK2I
KR4401P9R6S2,401P9R6S,코스피200 SP 1909-2106 (주간),-,0,-,-,-,-,255.11,0.00,0,0,-,FU,2019-08-19,KRDRVFUK2I
KR4401P9RCS3,401P9RCS,코스피200 SP 1909-2112 (주간),-,0,-,-,-,-,255.11,0.00,0,0,-,FU,2019-08-19,KRDRVFUK2I
